episode_number,episode_reward,episode_length,episode_time_seconds,policy_loss,value_loss,total_loss
58,40.5,392,0.9104893207550049,,,0.2354455590248108
59,141.0,637,1.475907802581787,,,0.007711619138717651
60,86.5,487,1.1353676319122314,,,0.149587020277977
61,120.0,624,1.4775161743164062,,,0.0030557545833289623
62,75.5,394,0.917506217956543,,,0.8207314014434814
63,130.5,668,1.5357189178466797,,,0.22569876909255981
64,189.5,821,1.8726449012756348,,,0.003556921612471342
65,97.5,509,1.1643435955047607,,,0.10761594027280807
66,281.0,1101,2.5049312114715576,,,0.17294616997241974
67,130.5,707,1.6469316482543945,,,0.18013624846935272
68,144.5,686,1.5903120040893555,,,0.11335735023021698
69,112.5,617,1.4504303932189941,,,0.22508397698402405
70,178.0,764,1.7772066593170166,,,0.3895196318626404
71,49.0,489,1.1339364051818848,,,0.1706775277853012
72,128.0,657,1.5264537334442139,,,0.4768083095550537
73,140.5,903,2.1082866191864014,,,0.06930537521839142
74,105.0,759,1.7619600296020508,,,0.3410298824310303
75,251.0,879,2.0274899005889893,,,0.17610101401805878
76,208.5,855,1.9803540706634521,,,0.1206229031085968
77,40.5,357,0.8177471160888672,,,0.14120906591415405
78,152.5,707,1.6293978691101074,,,0.3592774271965027
79,218.5,1010,2.356006622314453,,,0.2823593020439148
80,141.0,749,1.7676281929016113,,,0.006268373690545559
81,52.0,585,1.3805863857269287,,,0.017574481666088104
82,257.0,1213,2.8103742599487305,,,0.14474643766880035
83,126.0,748,1.7423162460327148,,,0.14989635348320007
84,104.5,554,1.2971138954162598,,,0.24246206879615784
85,165.0,639,1.5017955303192139,,,0.007784132845699787
86,197.5,937,2.1805639266967773,,,0.1495598703622818
87,73.0,716,1.6689093112945557,,,0.27063918113708496
88,113.0,593,1.3924102783203125,,,0.00897394958883524
89,306.5,1058,2.4516022205352783,,,0.2909590005874634
90,93.0,787,1.8264355659484863,,,0.003422374138608575
91,28.5,504,1.185180425643921,,,0.016623830422759056
92,140.5,733,1.6951172351837158,,,0.2298542559146881
93,113.5,726,1.666971206665039,,,0.31479698419570923
94,140.5,604,1.38797926902771,,,0.12807512283325195
95,184.5,883,2.057624578475952,,,0.21453389525413513
96,30.0,543,1.2612388134002686,,,0.19022919237613678
97,219.5,981,2.2442545890808105,,,0.47966140508651733
98,130.0,733,1.6773910522460938,,,0.252570241689682
99,106.5,533,1.2196762561798096,,,0.4161420464515686
100,4.0,519,1.1936116218566895,,,0.4756486713886261
101,66.5,401,0.9188134670257568,,,0.049062587320804596
102,169.5,802,1.8463079929351807,,,0.017176682129502296
103,117.0,653,1.4983935356140137,,,0.3455294966697693
104,157.0,804,1.8689441680908203,,,0.20056551694869995
105,93.0,671,1.548346996307373,,,0.4019879996776581
106,33.5,450,1.0313584804534912,,,0.19642134010791779
107,135.5,705,1.6191420555114746,,,0.1858474314212799
108,163.0,717,1.6850557327270508,,,0.02003597468137741
109,471.5,1483,3.4305765628814697,,,0.23941150307655334
110,106.0,765,1.7851977348327637,,,0.4222874939441681
111,107.5,773,1.807814121246338,,,0.3996089696884155
112,25.5,352,0.8256003856658936,,,0.20652681589126587
113,93.5,399,0.9373104572296143,,,0.19621722400188446
114,111.5,620,1.4499318599700928,,,0.2898070216178894
115,54.5,418,0.9629507064819336,,,0.2390253096818924
116,128.0,657,1.5421078205108643,,,0.3138112425804138
117,195.0,801,1.869490146636963,,,0.3485584259033203
118,103.0,675,1.555511713027954,,,0.4533536732196808
119,279.0,1516,3.497553825378418,,,0.20655083656311035
120,63.0,639,1.4782609939575195,,,0.3012676239013672
121,394.5,1255,2.946913480758667,,,0.5165426135063171
122,100.0,621,1.4538438320159912,,,0.21903425455093384
123,68.0,634,1.4939262866973877,,,0.013699531555175781
124,39.0,531,1.2242968082427979,,,0.011894183233380318
125,306.5,783,1.8379712104797363,,,0.02868165448307991
126,169.5,653,1.537339687347412,,,0.23599392175674438
127,167.0,663,1.5750463008880615,,,0.006917853839695454
128,93.5,597,1.4020569324493408,,,0.2441578209400177
129,204.0,828,1.9210047721862793,,,0.025997113436460495
130,39.5,496,1.162764549255371,,,0.3034208416938782
131,124.0,622,1.4391205310821533,,,0.16566775739192963
132,98.5,721,1.6605679988861084,,,0.39191383123397827
133,451.5,1070,2.4949216842651367,,,0.07531389594078064
134,148.0,465,1.0847046375274658,,,0.14506813883781433
135,255.5,1235,2.8410918712615967,,,0.24434447288513184
136,101.5,624,1.438033103942871,,,0.047753311693668365
137,189.5,629,1.4591753482818604,,,0.07124350965023041
138,111.5,579,1.3438820838928223,,,0.12233492732048035
139,63.0,529,1.2533528804779053,,,0.19500231742858887
140,133.0,604,1.4024066925048828,,,0.16993623971939087
141,155.0,700,1.6160361766815186,,,0.016787853091955185
142,26.5,485,1.1116435527801514,,,0.08205391466617584
143,157.5,691,1.5937159061431885,,,0.29891911149024963
144,56.5,431,0.9856021404266357,,,0.016597473993897438
145,122.5,641,1.462609052658081,,,0.27066609263420105
146,61.5,420,0.9760050773620605,,,0.025682412087917328
147,373.5,842,1.9631760120391846,,,0.23227842152118683
148,116.0,685,1.5751657485961914,,,0.13120265305042267
149,412.5,893,2.058445453643799,,,0.2498813271522522
150,110.0,564,1.285797119140625,,,0.3218320608139038
151,141.5,683,1.550731897354126,,,0.008461708202958107
152,62.0,554,1.2682468891143799,,,0.04208698496222496
153,370.0,1308,3.0363476276397705,,,0.2751765251159668
154,180.5,765,1.7879283428192139,,,0.2258056402206421
155,206.0,962,2.230912208557129,,,0.35322409868240356
156,179.0,654,1.5249989032745361,,,0.2975919842720032
157,172.0,1155,2.67842960357666,,,0.050359174609184265
158,78.0,618,1.439544916152954,,,0.01630781590938568
159,58.5,592,1.3784070014953613,,,0.10390852391719818
160,226.0,907,2.1074609756469727,,,0.3134975731372833
161,162.5,963,2.2457709312438965,,,0.17963844537734985
162,78.0,517,1.2171530723571777,,,0.12235849350690842
163,228.5,777,1.8095111846923828,,,0.0862172544002533
164,414.0,801,1.8598768711090088,,,0.1658087521791458
165,100.0,510,1.1816291809082031,,,0.2235584557056427
166,249.0,960,2.2158100605010986,,,0.36354130506515503
167,87.5,591,1.361687183380127,,,0.03378812223672867
168,725.0,1425,3.2517075538635254,,,0.11726711690425873
169,167.5,709,1.6575002670288086,,,0.12797337770462036
170,286.5,996,2.2964670658111572,,,0.05777103453874588
171,88.5,525,1.216949701309204,,,0.029990095645189285
172,93.5,621,1.442277431488037,,,0.22849921882152557
173,131.0,696,1.6370410919189453,,,0.091949462890625
174,89.0,518,1.2120280265808105,,,0.1358269304037094
175,75.5,405,0.9506919384002686,,,0.15608538687229156
176,109.0,517,1.2047486305236816,,,0.018988559022545815
177,74.0,489,1.1594123840332031,,,0.24346192181110382
178,148.5,771,1.783578634262085,,,0.36012279987335205
179,53.0,505,1.181950330734253,,,0.305951327085495
180,234.0,840,1.945669412612915,,,0.27127981185913086
181,107.5,623,1.4308228492736816,,,0.05634105205535889
182,202.0,1110,2.578227996826172,,,0.11695347726345062
183,89.5,783,1.8137083053588867,,,0.1557343751192093
184,42.0,640,1.4961333274841309,,,0.1912948340177536
185,90.0,645,1.5097198486328125,,,0.24179819226264954
186,93.0,435,1.0224354267120361,,,0.3233565092086792
187,32.0,509,1.1910269260406494,,,0.6126726865768433
188,527.0,1399,3.2634434700012207,,,0.03348046541213989
189,161.5,661,1.543593168258667,,,0.07062213122844696
190,220.5,705,1.649329423904419,,,0.4329535663127899
191,199.0,885,2.060420274734497,,,0.2005556970834732
192,213.5,1004,2.335610866546631,,,0.18808810412883759
193,111.5,533,1.2527034282684326,,,0.20235204696655273
194,329.0,745,1.739142894744873,,,0.13356375694274902
195,185.5,653,1.526827096939087,,,0.3615650534629822
196,167.5,711,1.6639578342437744,,,0.22878983616828918
197,45.5,485,1.1449511051177979,,,0.3900160789489746
198,90.5,505,1.1732888221740723,,,0.08782172203063965
199,47.5,703,1.6479241847991943,,,0.020487703382968903
200,139.5,660,1.548156976699829,,,0.14027723670005798
201,57.0,483,1.1389715671539307,,,0.309236079454422
202,141.5,470,1.0899078845977783,,,0.5077418088912964
203,106.5,695,1.628891944885254,,,0.18950071930885315
204,228.5,1149,2.6809468269348145,,,0.3863786458969116
205,151.5,747,1.7514002323150635,,,0.22641786932945251
206,111.5,651,1.5033419132232666,,,0.07833947241306305
207,252.0,1133,2.6996734142303467,,,0.0731726810336113
208,86.0,553,1.3441317081451416,,,0.10888329148292542
209,135.5,649,1.5077598094940186,,,0.1671956181526184
210,91.5,387,0.8842484951019287,,,0.2252047210931778
211,76.5,391,0.902146577835083,,,0.146218940615654
212,240.0,937,2.1499874591827393,,,0.04664057120680809
213,101.5,605,1.4121029376983643,,,0.272540807723999
214,70.5,586,1.3508169651031494,,,0.2078937292098999
215,97.0,524,1.2176895141601562,,,0.043510936200618744
216,100.0,701,1.6207830905914307,,,0.18749463558197021
217,117.5,568,1.3235416412353516,,,0.40855711698532104
218,312.0,1106,2.5822038650512695,,,0.3754781484603882
219,34.5,464,1.0846881866455078,,,0.27086517214775085
220,80.0,657,1.5421621799468994,,,0.35346102714538574
221,158.0,643,1.5153956413269043,,,0.020590856671333313
222,535.5,1835,4.284001111984253,,,0.46863025426864624
223,94.0,553,1.3017401695251465,,,0.2943532466888428
224,17.5,471,1.1108613014221191,,,0.32996201515197754
225,68.0,392,0.9279303550720215,,,0.03265952318906784
226,137.0,784,1.841142177581787,,,0.030044592916965485
227,20.0,586,1.3707497119903564,,,0.14818577468395233
228,89.0,509,1.1962785720825195,,,0.16483549773693085
229,103.0,503,1.1962153911590576,,,0.43087711930274963
230,145.5,521,1.2203378677368164,,,0.16955633461475372
231,138.0,724,1.6908209323883057,,,0.07555937767028809
232,180.0,676,1.569993495941162,,,0.012523425742983818
233,408.5,1058,2.4979588985443115,,,0.2143164426088333
234,401.0,1355,3.1687428951263428,,,0.24701988697052002
235,49.0,377,0.879584550857544,,,0.3543506860733032
236,159.0,853,1.999715805053711,,,0.20611810684204102
237,145.0,735,1.7299411296844482,,,0.33914121985435486
238,180.5,962,2.2470831871032715,,,0.10276902467012405
239,113.5,735,1.7230851650238037,,,0.07108283042907715
240,116.5,715,1.677494764328003,,,0.08960793167352676
241,72.0,481,1.1285347938537598,,,0.39213719964027405
242,189.5,801,1.8821825981140137,,,0.10860220342874527
243,160.5,715,1.6876158714294434,,,0.065784752368927
244,335.0,747,1.7620792388916016,,,0.427442729473114
245,108.5,657,1.5459363460540771,,,0.19740372896194458
246,109.0,676,1.5849382877349854,,,0.260033518075943
247,75.0,559,1.318648099899292,,,0.03042289987206459
248,100.5,386,0.9019227027893066,,,0.159036785364151
249,60.5,385,0.9092297554016113,,,0.2042515128850937
250,150.0,962,2.2548654079437256,,,0.13689981400966644
251,168.0,961,2.2616443634033203,,,0.34455475211143494
252,107.0,633,1.4926443099975586,,,0.3570778965950012
253,98.5,750,1.7665209770202637,,,0.040250953286886215
254,273.0,1151,2.703780174255371,,,0.40902215242385864
255,300.0,1173,2.745448589324951,,,0.1138761043548584
256,102.0,686,1.6332294940948486,,,0.14085949957370758
257,120.5,683,1.6108393669128418,,,0.18786583840847015
258,164.5,680,1.601956844329834,,,0.35102367401123047
259,50.0,591,1.3925700187683105,,,0.06465518474578857
260,76.5,375,0.8950867652893066,,,0.4778822064399719
261,57.0,521,1.2215182781219482,,,0.2545093595981598
262,87.5,549,1.2918901443481445,,,0.0852862000465393
263,115.5,554,1.3021013736724854,,,0.48998481035232544
264,39.5,535,1.2455976009368896,,,0.165941521525383
265,76.5,513,1.1910264492034912,,,0.3213344216346741
266,119.5,652,1.5169939994812012,,,0.3749277889728546
267,66.0,537,1.2428033351898193,,,0.4148297607898712
268,109.5,578,1.3374154567718506,,,0.10891620814800262
269,117.5,652,1.5184481143951416,,,0.2843879461288452
270,109.0,375,0.8680126667022705,,,0.3602127432823181
271,100.5,557,1.304072618484497,,,0.27409547567367554
272,112.5,815,1.8950848579406738,,,0.23786315321922302
273,58.0,581,1.359462022781372,,,0.1578315794467926
274,79.5,364,0.8501102924346924,,,0.20877176523208618
275,94.5,604,1.4077050685882568,,,0.45076435804367065
276,99.0,653,1.5215497016906738,,,0.06387586891651154
277,199.5,684,1.5958569049835205,,,0.5217874646186829
278,147.0,550,1.2718441486358643,,,0.11773114651441574
279,29.5,357,0.8336606025695801,,,0.31286174058914185
280,179.5,708,1.6441714763641357,,,0.2506236732006073
281,204.0,1133,2.623072862625122,,,0.24815478920936584
282,179.5,921,2.138436794281006,,,0.17434793710708618
283,103.0,699,1.6262850761413574,,,0.13901613652706146
284,71.5,419,0.9773697853088379,,,0.845550000667572
285,192.5,598,1.3902473449707031,,,0.4141961336135864
286,54.5,418,0.9827220439910889,,,0.028805192559957504
287,170.5,667,1.5485522747039795,,,0.2688778340816498
288,277.0,859,1.9992597103118896,,,0.20332643389701843
289,158.5,647,1.5042102336883545,,,0.21080167591571808
290,129.5,698,1.6255106925964355,,,0.13202621042728424
291,83.0,479,1.1170644760131836,,,0.026253100484609604
292,194.5,783,1.8153586387634277,,,0.016189727932214737
293,302.0,919,2.1529018878936768,,,0.048073213547468185
294,439.0,1171,2.6993112564086914,,,0.25028303265571594
295,100.5,394,0.9184131622314453,,,0.20685330033302307
296,156.0,717,1.6582884788513184,,,0.03235477954149246
297,186.5,676,1.575247049331665,,,0.24893736839294434
298,193.5,655,1.52237868309021,,,0.03268907219171524
299,79.5,511,1.184413194656372,,,0.04501714929938316
300,88.0,611,1.4102997779846191,,,0.07370732724666595
301,75.5,395,0.9274938106536865,,,0.04876115918159485
302,106.0,647,1.513115644454956,,,0.3479490876197815
303,142.5,557,1.2910330295562744,,,0.012520267628133297
304,228.5,895,2.0793297290802,,,0.1655837744474411
305,126.5,497,1.161879062652588,,,0.08143223822116852
306,191.5,1073,2.484001636505127,,,0.2578977048397064
307,160.5,785,1.8362059593200684,,,0.29663777351379395
308,175.0,816,1.8946869373321533,,,0.054412517696619034
309,342.5,1077,2.501995325088501,,,0.13795141875743866
310,137.5,647,1.5012879371643066,,,0.0935082733631134
311,214.5,850,1.9730195999145508,,,0.2503788471221924
312,99.5,687,1.6024024486541748,,,0.2216750979423523
313,102.0,676,1.5823545455932617,,,0.32800811529159546
314,252.5,769,1.801818609237671,,,0.18287906050682068
315,132.0,708,1.6573741436004639,,,0.025785395875573158
316,119.5,566,1.3192932605743408,,,0.019702479243278503
317,144.0,833,1.9428839683532715,,,0.07647586613893509
318,30.5,396,0.9270691871643066,,,0.4548633098602295
319,95.0,431,1.0118939876556396,,,0.06153072044253349
320,137.5,684,1.5866308212280273,,,0.18567518889904022
321,421.0,1317,3.052175760269165,,,0.2757810354232788
322,62.5,457,1.0686070919036865,,,0.07229739427566528
323,88.5,494,1.1514484882354736,,,0.0915115550160408
324,187.0,855,2.0005080699920654,,,0.14292216300964355
325,63.5,399,0.942432165145874,,,0.11586029827594757
326,109.5,563,1.3368592262268066,,,0.052815042436122894
327,118.5,398,0.9427244663238525,,,1.4589979648590088
328,100.5,383,0.9116349220275879,,,0.03056502714753151
329,474.5,1363,3.2243576049804688,,,0.09662580490112305
330,106.0,507,1.2046170234680176,,,0.32915201783180237
331,134.5,647,1.5256314277648926,,,0.09781555831432343
332,230.5,875,2.0687458515167236,,,0.3795183598995209
333,184.5,651,1.546431541442871,,,0.17779552936553955
334,101.5,391,0.9234535694122314,,,0.06673663854598999
335,55.0,530,1.2596664428710938,,,0.18524807691574097
336,70.5,483,1.1425678730010986,,,0.31550490856170654
337,106.0,629,1.4692447185516357,,,0.19941765069961548
338,144.5,703,1.6447043418884277,,,0.02512650564312935
339,52.0,391,0.9224066734313965,,,0.1634014993906021
340,275.5,1201,2.789031505584717,,,0.28325819969177246
341,121.5,629,1.4628725051879883,,,0.16837875545024872
342,106.5,607,1.4147377014160156,,,0.08597531914710999
343,48.0,373,0.872077226638794,,,0.45493805408477783
344,120.0,673,1.583585500717163,,,0.4498964250087738
345,196.5,797,1.8813519477844238,,,0.3106290102005005
346,8.5,353,0.8356010913848877,,,0.2696222960948944
347,159.0,1107,2.6175129413604736,,,0.09690121561288834
348,108.5,605,1.4294872283935547,,,0.31818681955337524
349,64.5,495,1.1755156517028809,,,0.33082315325737
350,113.0,573,1.3437175750732422,,,0.06084529310464859
351,106.0,685,1.6089367866516113,,,0.41491761803627014
352,191.5,679,1.609309434890747,,,0.23996177315711975
353,104.5,662,1.5807750225067139,,,0.22420480847358704
354,110.5,758,1.794480323791504,,,0.05235022306442261
355,185.0,653,1.55702543258667,,,0.32578521966934204
356,160.5,658,1.5536372661590576,,,0.09809592366218567
357,175.5,675,1.5830285549163818,,,0.05320394039154053
358,90.5,483,1.131636142730713,,,0.11370279639959335
359,129.0,579,1.3598628044128418,,,0.39861083030700684
360,206.0,829,1.9552955627441406,,,0.6346844434738159
361,425.0,1188,2.783982992172241,,,0.1748874932527542
362,166.5,629,1.4702789783477783,,,0.0752304345369339
363,135.5,516,1.2046244144439697,,,0.12148343771696091
364,289.5,889,2.073063373565674,,,0.22592593729496002
365,68.0,519,1.2130634784698486,,,0.029095379635691643
366,24.5,415,0.975578784942627,,,0.35960376262664795
367,120.5,534,1.256096363067627,,,0.027713462710380554
368,292.5,1154,2.6793253421783447,,,0.09419704973697662
369,139.0,494,1.1782324314117432,,,0.21951502561569214
370,246.0,1239,2.8813135623931885,,,0.09163522720336914
371,253.0,1115,2.6019203662872314,,,0.02246589958667755
372,155.5,553,1.2954719066619873,,,0.29737162590026855
373,199.5,709,1.6615467071533203,,,0.24418988823890686
374,196.5,1406,3.283681869506836,,,0.08775933086872101
375,135.5,632,1.4848411083221436,,,0.6312798857688904
376,179.0,877,2.064215660095215,,,0.036398060619831085
377,104.0,552,1.297196865081787,,,0.21818384528160095
378,116.5,389,0.9235913753509521,,,0.062109701335430145
379,223.0,875,2.058166027069092,,,0.19600340723991394
380,75.0,495,1.1622803211212158,,,0.5399678945541382
381,56.5,376,0.886502742767334,,,0.31666100025177
382,28.0,440,1.035977840423584,,,0.34427985548973083
383,114.0,679,1.593109369277954,,,0.05275833606719971
384,207.5,742,1.7304372787475586,,,0.1532329022884369
385,217.0,879,2.0625321865081787,,,0.2211862951517105
386,190.0,785,1.8365442752838135,,,0.07456386089324951
387,120.0,551,1.2897312641143799,,,0.4149249792098999
388,124.5,626,1.463320255279541,,,0.15424007177352905
389,126.0,568,1.3372128009796143,,,0.04117247462272644
390,130.5,525,1.2281432151794434,,,0.0652141124010086
391,125.5,671,1.5809061527252197,,,0.22052891552448273
392,159.0,795,1.8751482963562012,,,0.2618998885154724
393,132.0,524,1.2341992855072021,,,0.031647514551877975
394,228.5,755,1.7657527923583984,,,0.4709758758544922
395,204.0,839,1.9935154914855957,,,0.12953761219978333
396,225.5,787,1.8727452754974365,,,0.040144532918930054
397,193.0,827,1.963775634765625,,,0.20935656130313873
398,179.5,655,1.596984624862671,,,0.3039449155330658
399,66.0,541,1.3208632469177246,,,0.2513089179992676
400,107.0,713,1.725999116897583,,,0.17426158487796783
401,183.5,645,1.532508373260498,,,0.4870259165763855
402,189.0,663,1.6204547882080078,,,0.4653889238834381
403,118.0,552,1.3547492027282715,,,0.29323917627334595
404,160.5,480,1.171335220336914,,,0.40029314160346985
405,228.5,729,1.7464790344238281,,,0.2335050106048584
406,30.0,505,1.1940648555755615,,,0.3215968906879425
407,63.5,413,0.9852564334869385,,,0.1334713101387024
408,47.0,533,1.2640678882598877,,,0.02281830832362175
409,239.0,841,1.9950406551361084,,,0.10720836371183395
410,203.0,795,1.8753983974456787,,,0.16508445143699646
411,247.0,846,1.997741937637329,,,0.10408792644739151
412,63.5,402,0.9655539989471436,,,0.0334908589720726
413,43.0,576,1.4509062767028809,,,0.3646051585674286
414,223.0,857,2.0783135890960693,,,0.11311057209968567
415,85.5,518,1.254033088684082,,,0.616178572177887
416,88.5,397,0.9610025882720947,,,0.09847565740346909
417,461.0,851,2.050844192504883,,,0.3848196864128113
418,106.5,555,1.3187081813812256,,,0.5081232786178589
419,156.0,682,1.6419594287872314,,,0.04587023705244064
420,150.5,693,1.6462535858154297,,,0.30611687898635864
421,216.0,793,1.9290580749511719,,,0.4013528823852539
422,285.0,971,2.3061366081237793,,,0.3424728512763977
423,88.5,427,1.0279614925384521,,,0.02727474272251129
424,139.0,689,1.6430449485778809,,,0.6341751217842102
425,146.5,608,1.5017719268798828,,,0.04894375801086426
426,60.5,399,0.9605953693389893,,,0.066361203789711
427,192.0,770,1.8311092853546143,,,0.24871093034744263
428,175.5,563,1.3479561805725098,,,0.16046491265296936
429,211.0,755,1.8539154529571533,,,0.10145513713359833
430,94.5,494,1.171480417251587,,,0.2986609637737274
431,118.5,557,1.3189220428466797,,,0.34619778394699097
432,377.5,1025,2.4341022968292236,,,0.15751589834690094
433,197.5,718,1.7435743808746338,,,0.13590729236602783
434,160.5,747,1.7247388362884521,,,0.31196948885917664
435,165.5,652,1.4988014698028564,,,0.04103191941976547
436,260.0,795,1.8480298519134521,,,0.2360801249742508
437,71.5,379,0.9110088348388672,,,0.35606151819229126
438,139.5,589,1.4231665134429932,,,0.17182356119155884
439,251.5,938,2.17512845993042,,,0.15378928184509277
440,153.0,731,1.7030012607574463,,,0.21507656574249268
441,162.5,649,1.5903689861297607,,,0.16422466933727264
442,447.0,1321,3.0686702728271484,,,0.11747992038726807
443,120.5,682,1.607889175415039,,,0.3275142312049866
444,103.5,632,1.5025217533111572,,,0.18272662162780762
445,350.5,910,2.2006747722625732,,,0.08151274919509888
446,94.0,535,1.2570385932922363,,,0.10012656450271606
447,168.0,520,1.209517240524292,,,0.331002801656723
448,186.0,856,2.0011184215545654,,,0.22350895404815674
449,170.0,752,1.8397679328918457,,,0.3532446622848511
450,410.5,1191,2.8147528171539307,,,0.5854631662368774
451,99.0,479,1.127532958984375,,,0.13596542179584503
452,193.0,683,1.6176505088806152,,,0.03813057392835617
453,160.5,603,1.4795966148376465,,,0.21841546893119812
454,61.5,497,1.1797995567321777,,,0.056009724736213684
455,168.0,683,1.6376304626464844,,,0.3401956558227539
456,156.0,679,1.6202607154846191,,,0.4119676947593689
457,153.5,619,1.519815444946289,,,0.3096114993095398
458,117.0,618,1.4644651412963867,,,0.26228588819503784
459,111.5,645,1.5477030277252197,,,0.18827608227729797
460,140.0,523,1.2468390464782715,,,0.03258956968784332
461,87.0,468,1.1675605773925781,,,0.05148203298449516
462,204.0,816,1.9540579319000244,,,0.3850995898246765
463,206.0,958,2.255559206008911,,,0.23730012774467468
464,267.5,933,2.215142011642456,,,0.031476885080337524
465,142.5,685,1.6705453395843506,,,0.07510696351528168
466,230.5,1108,2.6025261878967285,,,0.2916293144226074
467,109.0,538,1.2753677368164062,,,0.25579315423965454
468,76.5,381,0.8996334075927734,,,0.06896743923425674
469,78.0,509,1.247488260269165,,,0.035559993237257004
470,201.5,679,1.605489730834961,,,0.30995500087738037
471,255.5,914,2.1437673568725586,,,0.04874689504504204
472,122.0,523,1.2394113540649414,,,0.4354031980037689
473,89.0,595,1.466644287109375,,,0.04952789843082428
474,204.5,741,1.7767233848571777,,,0.35272958874702454
475,357.5,969,2.306638240814209,,,0.425298273563385
476,99.5,505,1.2131965160369873,,,0.18294496834278107
477,105.0,586,1.4427502155303955,,,0.3686886727809906
478,271.5,779,1.8380839824676514,,,0.2827553451061249
479,193.5,761,1.783299207687378,,,0.48778560757637024
480,148.0,629,1.4744946956634521,,,0.6766781806945801
481,52.5,455,1.1252243518829346,,,0.07690447568893433
482,113.0,386,0.9413061141967773,,,0.5177887678146362
483,191.0,729,1.730515956878662,,,0.488092839717865
484,381.0,1271,3.02933406829834,,,0.07593025267124176
485,167.5,745,1.8503808975219727,,,0.23379042744636536
486,175.0,717,1.7086315155029297,,,0.5054367780685425
487,100.5,417,0.9904708862304688,,,0.13576656579971313
488,184.5,650,1.5605394840240479,,,0.5006371736526489
489,181.5,783,1.907886028289795,,,0.11285508424043655
490,364.0,1415,3.2831344604492188,,,0.15085521340370178
491,201.5,961,2.25382661819458,,,0.3207385540008545
492,228.0,1051,2.460540294647217,,,0.1357881724834442
493,119.5,759,1.884460687637329,,,0.5062844157218933
494,81.0,506,1.2158360481262207,,,0.08001110702753067
495,169.0,745,1.7887842655181885,,,0.2030005156993866
496,147.5,611,1.4677658081054688,,,0.3550223410129547
497,104.0,512,1.2845344543457031,,,0.1890384554862976
498,97.5,545,1.3028254508972168,,,0.1004524827003479
499,583.0,1177,2.8139853477478027,,,0.10745110362768173
500,130.5,565,1.3503148555755615,,,0.028866857290267944
501,169.5,714,1.7646586894989014,,,0.13883104920387268
502,201.5,801,1.9149699211120605,,,0.2640077471733093
503,169.0,1290,3.0771920680999756,,,0.1937074363231659
504,148.0,727,1.7501637935638428,,,0.16499802470207214
