episode_number,episode_reward,episode_length,episode_time_seconds,policy_loss,value_loss,total_loss
124,66.5,454,0.18407893180847168,,,
125,98.5,626,0.2519495487213135,,,
126,163.0,767,0.30614757537841797,,,
127,107.0,763,0.30818629264831543,,,
128,188.5,978,0.3925349712371826,,,
129,117.5,645,0.2598388195037842,,,
130,329.5,704,0.28313612937927246,,,
131,249.0,888,0.3563215732574463,,,
132,104.0,681,0.2758369445800781,,,
133,68.5,494,0.1986095905303955,,,
134,123.5,814,0.32721900939941406,,,
135,96.0,677,0.2744760513305664,,,
136,99.5,697,0.2797403335571289,,,
137,177.0,810,0.32417917251586914,,,
138,91.0,768,0.30815696716308594,,,
139,127.5,580,0.23285317420959473,,,
140,157.5,583,0.23990821838378906,,,
141,280.5,936,0.37900257110595703,,,
142,89.5,653,0.26258277893066406,,,
143,63.0,641,0.25852179527282715,,,
144,185.0,803,0.32335472106933594,,,
145,94.5,566,1.2625088691711426,,,0.3591788113117218
146,58.0,475,0.47702550888061523,,,0.0004736488335765898
147,63.0,811,0.7626924514770508,,,0.0004765005433000624
148,95.0,647,0.6148853302001953,,,0.14060598611831665
149,91.5,496,0.49154019355773926,,,0.0005643537151627243
150,226.5,947,0.9273495674133301,,,0.0007769202347844839
151,150.0,709,0.7044880390167236,,,0.13923464715480804
152,53.5,609,0.6082274913787842,,,0.0006265147821977735
153,193.5,799,0.7894909381866455,,,0.0002642073086462915
154,140.5,779,0.7459313869476318,,,0.00020341839990578592
155,160.5,790,0.7607913017272949,,,0.00019042320491280407
156,121.0,719,0.680295467376709,,,0.00017343000217806548
157,100.5,469,0.4508533477783203,,,0.9224711060523987
158,261.5,1022,0.9838089942932129,,,0.5503743886947632
159,99.5,661,0.6609408855438232,,,0.000638446887023747
160,123.5,639,0.6394898891448975,,,0.0010208175517618656
161,33.5,409,0.4089539051055908,,,0.0003545308136381209
162,80.5,610,0.6150894165039062,,,0.00041407253593206406
163,49.5,392,0.38997602462768555,,,0.000512551108840853
164,422.0,990,0.9563734531402588,,,0.00023537316883448511
165,71.5,387,0.382305383682251,,,0.6094152927398682
166,152.0,635,0.6331560611724854,,,8.66080226842314e-05
167,71.5,630,0.6217083930969238,,,6.681284139631316e-05
168,369.0,790,0.803483247756958,,,0.0007215021760202944
169,94.5,646,0.6529867649078369,,,9.743120608618483e-05
170,141.5,675,0.7755081653594971,,,0.00021595199359580874
171,95.0,531,0.679732084274292,,,0.0007037695031613111
172,96.0,689,0.876007080078125,,,4.967388667864725e-05
173,194.0,932,1.0357117652893066,,,0.6113922595977783
174,328.0,1041,1.1198797225952148,,,0.0003470076189842075
175,46.5,378,0.3643500804901123,,,0.00017253245459869504
176,50.5,505,0.4920694828033447,,,0.00015056651318445802
177,61.5,464,0.44418835639953613,,,0.0022333727683871984
178,75.5,553,0.5416154861450195,,,6.056514394003898e-05
179,109.5,721,0.724719762802124,,,0.0001856634917203337
180,145.5,604,0.5993423461914062,,,0.0002525932213757187
181,146.0,763,0.7551872730255127,,,0.35943910479545593
182,67.5,790,0.7969017028808594,,,0.022091111168265343
183,74.0,677,0.676138162612915,,,0.0001614672946743667
184,254.0,1055,1.0431835651397705,,,0.0002428526640869677
185,56.5,391,0.3957359790802002,,,0.00020845815015491098
186,25.5,491,0.5518753528594971,,,0.14052075147628784
187,68.5,673,0.6646134853363037,,,0.0002064030704787001
188,119.0,719,0.6931030750274658,,,0.14089010655879974
189,122.0,698,0.6867296695709229,,,0.6865550875663757
190,159.5,688,0.67867112159729,,,0.7346299290657043
191,233.5,924,0.9190757274627686,,,0.0003327698796056211
192,170.0,629,0.6185436248779297,,,0.00021730260050389916
193,70.0,555,0.555103063583374,,,0.2977168560028076
194,165.5,657,0.6465179920196533,,,0.6097485423088074
195,68.5,395,0.39110279083251953,,,0.0007914816378615797
196,280.0,1181,1.182541847229004,,,0.00017572315118741244
197,50.0,475,0.4790985584259033,,,0.0005003658588975668
198,65.5,403,0.41506338119506836,,,0.00021793003543280065
199,84.0,492,0.49344563484191895,,,0.001067945035174489
200,71.5,384,0.40437841415405273,,,0.00014963082503527403
201,98.5,809,0.8995189666748047,,,0.000456565641798079
202,113.5,633,0.6335830688476562,,,0.00041909399442374706
203,18.0,517,0.5175867080688477,,,0.00032111763721331954
204,145.5,1095,1.1121740341186523,,,1.0641428232192993
205,127.5,681,0.6560826301574707,,,0.00021796568762511015
206,46.5,383,0.389667272567749,,,0.00030556254205293953
207,67.5,515,0.5196845531463623,,,0.0005200795130804181
208,83.0,593,0.6087133884429932,,,0.48521554470062256
209,101.5,623,0.6566836833953857,,,0.0006373657379299402
210,109.5,671,0.7020981311798096,,,0.0011908888118341565
211,10.0,525,0.5377757549285889,,,0.00015313968469854444
212,46.5,581,0.5947706699371338,,,0.00028093351284042
213,293.0,1071,1.0468270778656006,,,0.2668834626674652
214,244.0,1395,1.345994472503662,,,0.5936827659606934
215,135.5,647,0.6218559741973877,,,0.8282427787780762
216,171.5,1194,1.1968400478363037,,,0.0003109480603598058
217,329.0,776,0.8082003593444824,,,0.00022534129675477743
218,191.5,697,0.7094590663909912,,,0.00019974992028437555
219,234.5,938,0.934420108795166,,,6.048546129022725e-05
220,161.0,836,0.8329365253448486,,,0.35879531502723694
221,245.5,659,0.6586811542510986,,,0.00032054161420091987
222,127.5,687,0.7000284194946289,,,0.0004438909236341715
223,115.5,615,0.6199989318847656,,,0.1401500105857849
224,130.5,817,0.8515715599060059,,,1.1871623992919922
225,99.5,647,0.6434733867645264,,,0.0006003570160828531
226,84.5,847,0.8296964168548584,,,0.0003575421869754791
227,209.0,814,0.8223671913146973,,,0.6095570921897888
228,48.5,599,0.585686206817627,,,0.48423001170158386
229,78.5,709,0.7033767700195312,,,0.0001735375844873488
230,33.0,739,0.7626030445098877,,,0.40473631024360657
231,74.5,379,0.39305663108825684,,,0.0002449014864396304
232,135.5,802,0.9037609100341797,,,0.0007878625765442848
233,204.5,1452,1.672806739807129,,,0.00013874060823582113
234,70.0,439,0.5181195735931396,,,0.4059247672557831
235,111.0,661,0.7556898593902588,,,0.00032975460635498166
236,192.5,801,0.9024064540863037,,,1.5635998249053955
237,112.5,399,0.41725635528564453,,,0.0001249276683665812
238,105.5,810,0.791754961013794,,,0.14019367098808289
239,164.0,620,0.6266024112701416,,,0.14029358327388763
240,71.5,612,0.5901474952697754,,,0.0005434358608908951
241,61.0,555,0.5349295139312744,,,0.26629161834716797
242,72.5,646,0.6232364177703857,,,8.574883395340294e-05
243,75.5,391,0.3804159164428711,,,0.06201890483498573
244,94.0,562,0.5596554279327393,,,0.00021199960610829294
245,188.5,717,0.717388391494751,,,0.7343921065330505
246,431.5,1012,1.0506606101989746,,,0.00021189017570577562
247,13.5,590,0.582775354385376,,,0.00018952044774778187
248,161.5,681,0.6824851036071777,,,0.00014647343778051436
249,91.5,435,0.44428229331970215,,,0.0001513818569947034
250,43.5,390,0.40905022621154785,,,0.00014533166540786624
251,109.5,522,0.5411605834960938,,,0.00012398067337926477
252,50.0,525,0.6158781051635742,,,0.141069695353508
253,197.5,865,0.9787571430206299,,,0.6865625381469727
254,295.0,1049,1.0624301433563232,,,0.000634431024082005
255,151.0,781,0.804145097732544,,,2.5088867914746515e-05
256,80.0,363,0.3755185604095459,,,0.4532366693019867
257,117.0,628,0.6534855365753174,,,0.0001777358411345631
258,135.5,812,0.8811523914337158,,,0.0005255201831459999
259,159.0,798,0.8139276504516602,,,8.387006528209895e-05
260,119.0,630,0.6234464645385742,,,0.0005577949923463166
261,75.5,388,0.39754343032836914,,,0.0009859214769676328
262,50.0,627,0.7165970802307129,,,0.12510421872138977
263,94.0,676,0.7591221332550049,,,0.0003147457609884441
264,129.0,625,0.6569075584411621,,,0.6086274981498718
265,32.0,515,0.571321964263916,,,0.35920247435569763
266,18.5,499,0.5441772937774658,,,0.12518145143985748
267,486.5,1249,1.2900614738464355,,,0.00024701692746020854
268,111.0,535,0.5241222381591797,,,0.00048625285853631794
269,170.0,931,0.9122018814086914,,,0.00034108731779269874
270,103.0,585,0.5759046077728271,,,1.0641424655914307
271,262.0,1035,1.0381226539611816,,,9.727785072755069e-05
272,157.5,689,0.88688063621521,,,0.00020557979587465525
273,143.0,778,0.8879246711730957,,,1.0629349946975708
274,320.5,735,0.7592706680297852,,,0.0004987522261217237
275,188.0,1211,1.1668117046356201,,,0.14080865681171417
276,120.5,615,0.5982973575592041,,,7.3038405389525e-05
277,60.5,367,0.36499619483947754,,,0.0005939208203926682
278,172.0,773,0.802011251449585,,,0.0003234785399399698
279,105.5,636,0.6403734683990479,,,0.0002175913832616061
280,131.0,683,0.6936435699462891,,,0.00041797966696321964
281,165.5,696,0.7092814445495605,,,3.585636295611039e-05
282,77.5,671,0.6823780536651611,,,0.00011988860205747187
283,114.5,750,0.7317101955413818,,,0.29754936695098877
284,323.5,865,0.8335504531860352,,,0.0006601021159440279
285,73.0,503,0.4930269718170166,,,0.0002684036153368652
286,102.0,531,0.5281054973602295,,,0.07992355525493622
287,206.0,967,0.9654514789581299,,,0.0002299280313309282
288,279.0,1023,0.9865899085998535,,,0.5004246234893799
289,257.0,1267,1.2849540710449219,,,0.00013513074372895062
290,88.0,835,0.8431854248046875,,,0.00016629275341983885
291,86.5,545,0.5444502830505371,,,0.000532595906406641
292,4.5,534,0.5503880977630615,,,0.0007379697635769844
293,56.0,515,0.5172622203826904,,,0.0001169206079794094
294,218.5,859,0.8662641048431396,,,8.912553312256932e-05
295,231.5,849,0.8213214874267578,,,0.00018089158402290195
296,91.5,370,0.3746764659881592,,,0.4836407005786896
297,217.5,1011,1.0028932094573975,,,0.686846137046814
298,101.5,643,0.632089376449585,,,0.00015679281204938889
299,129.0,682,0.6610898971557617,,,0.00023997928656172007
300,28.5,404,0.38872289657592773,,,0.7187323570251465
301,107.0,597,0.5859775543212891,,,0.00015296379569917917
302,382.0,871,0.8583033084869385,,,7.409918907796964e-05
303,96.5,627,0.6388664245605469,,,0.7344310879707336
304,163.0,772,0.776104211807251,,,0.35961976647377014
305,56.5,382,0.377532958984375,,,0.35868996381759644
306,150.0,937,0.9358232021331787,,,0.000269487762125209
307,324.0,926,0.9023959636688232,,,0.00040157270268537104
308,80.5,522,0.5033473968505859,,,0.0003190276329405606
309,428.5,997,0.960064172744751,,,0.4848729968070984
310,14.0,537,0.5301187038421631,,,8.642018656246364e-05
311,165.5,685,0.6616511344909668,,,0.08878224343061447
312,40.0,627,0.6088042259216309,,,0.7215855121612549
313,186.5,928,0.9420766830444336,,,0.3597337007522583
314,143.5,932,0.9370625019073486,,,0.29840531945228577
315,213.0,1112,1.1236743927001953,,,0.26518309116363525
316,96.5,651,0.660923957824707,,,0.12444616109132767
317,109.5,703,0.7088501453399658,,,0.0001340201561106369
318,148.0,715,0.7317628860473633,,,0.547448456287384
319,53.5,500,0.504192590713501,,,0.00032940960954874754
320,130.5,615,0.6252734661102295,,,0.00019142028759233654
321,89.0,759,0.7689638137817383,,,0.10833734273910522
322,57.0,584,0.5897870063781738,,,0.26572102308273315
323,120.0,615,0.6242811679840088,,,0.09079249948263168
324,306.5,1385,1.336716890335083,,,0.00035116952494718134
325,107.5,427,0.4188230037689209,,,0.2652721405029297
326,129.5,857,0.8390398025512695,,,0.12519751489162445
327,34.5,543,0.5311849117279053,,,0.0010473839938640594
328,103.5,601,0.5889477729797363,,,6.214580935193226e-05
329,27.0,407,0.4038403034210205,,,0.00015716991038061678
330,28.5,531,0.518578290939331,,,0.0004955821204930544
331,102.0,573,0.5669090747833252,,,0.4539722204208374
332,170.5,637,0.6366188526153564,,,0.00036039354745298624
333,95.0,604,0.6075146198272705,,,0.0003686805139295757
334,67.0,629,0.640465259552002,,,0.6875125765800476
335,125.5,727,0.7361998558044434,,,0.00091816287022084
336,120.5,711,0.7125213146209717,,,0.00030022591818124056
337,188.0,875,0.8839545249938965,,,0.0007617135415785015
338,117.0,606,0.6178083419799805,,,0.00011081229604315013
339,32.0,583,0.5978093147277832,,,0.14041239023208618
340,90.0,638,0.6584835052490234,,,0.00016415778372902423
341,170.0,699,0.7078423500061035,,,5.9250502090435475e-05
342,190.0,1273,1.241781234741211,,,4.11417058785446e-05
343,157.0,775,0.7570185661315918,,,0.0002248812379548326
344,106.5,575,0.5621721744537354,,,0.0001756128331180662
345,226.5,1059,1.0283210277557373,,,7.088505662977695e-05
346,75.0,419,0.408280611038208,,,0.0002187468926422298
347,83.0,753,0.7353601455688477,,,4.058918057125993e-05
348,120.0,764,0.7406818866729736,,,0.0001764221815392375
349,100.5,523,0.5162196159362793,,,1.2174183130264282
350,402.5,1141,1.1036505699157715,,,0.0003225600521545857
351,24.0,386,0.3769412040710449,,,0.8276494145393372
352,105.5,616,0.6049482822418213,,,8.83579850778915e-05
353,112.0,555,0.560452938079834,,,0.2666347026824951
354,114.5,682,0.6932106018066406,,,0.00018010148778557777
355,113.0,686,0.6930146217346191,,,0.0010020318441092968
356,159.5,693,0.6766993999481201,,,1.3750265836715698
357,111.5,775,0.753183126449585,,,0.26516520977020264
358,129.0,538,0.5222008228302002,,,0.8274043202400208
359,166.0,1071,1.0461905002593994,,,0.14012211561203003
360,75.0,506,0.4946925640106201,,,0.5601693391799927
361,142.5,705,0.6833844184875488,,,0.00011666680802591145
362,69.5,561,0.5447826385498047,,,0.4848453402519226
363,15.0,487,0.4947052001953125,,,0.00016198225785046816
364,394.5,911,0.9241235256195068,,,0.14100795984268188
365,43.0,641,0.6522321701049805,,,0.12385883927345276
366,125.5,687,0.7011899948120117,,,0.0005609107902273536
367,277.5,1080,1.070002794265747,,,0.608925998210907
368,134.5,781,0.7879266738891602,,,0.00026697313296608627
369,165.0,779,0.7749426364898682,,,0.00016250059707090259
370,184.5,647,0.6387550830841064,,,0.0003796755918301642
371,166.5,758,0.7607958316802979,,,0.00018979715241584927
372,247.0,1013,1.0258944034576416,,,8.46732291392982e-05
373,27.0,572,0.581883430480957,,,0.0003921758325304836
374,69.0,593,0.6095278263092041,,,0.5468624830245972
375,130.5,1019,1.003692865371704,,,0.1254538744688034
376,118.0,628,0.622321605682373,,,0.8742167353630066
377,345.5,777,0.765791654586792,,,4.287158662918955e-05
378,36.0,630,0.6291418075561523,,,0.2979661524295807
379,126.5,689,0.697709321975708,,,0.00021233114239294082
380,76.5,651,0.6388978958129883,,,1.421919822692871
381,132.5,610,0.6000802516937256,,,0.00016175268683582544
382,169.0,935,0.9380650520324707,,,0.0002877613587770611
383,43.5,545,0.5547685623168945,,,0.00021817133529111743
384,94.5,415,0.412381649017334,,,0.3596133291721344
385,162.0,703,0.7147221565246582,,,0.4531369209289551
386,101.5,562,0.5726604461669922,,,8.680979954078794e-05
387,99.0,757,0.7723309993743896,,,0.14130347967147827
388,115.5,562,0.5661232471466064,,,0.00035301572643220425
389,131.0,761,0.7707760334014893,,,0.00014723429922014475
390,150.5,749,0.741631269454956,,,6.70954686938785e-05
391,93.0,557,0.5458102226257324,,,0.0009367915336042643
392,175.0,705,0.6876089572906494,,,4.5657612645300105e-05
393,107.5,484,0.4898838996887207,,,0.0010908751282840967
394,294.5,965,0.970888614654541,,,0.0007767266361042857
395,126.0,829,0.8348269462585449,,,8.691992843523622e-05
396,116.0,651,0.6536338329315186,,,0.7656562328338623
397,129.0,655,0.6629683971405029,,,0.29726481437683105
398,112.5,601,0.6135437488555908,,,0.0001235275703947991
399,87.5,642,0.6511688232421875,,,0.29604050517082214
400,80.0,514,0.5218727588653564,,,0.00017686926003079861
401,87.5,583,0.5902698040008545,,,7.924823148641735e-05
402,63.5,487,0.4923834800720215,,,1.2078980944352224e-05
403,48.5,599,0.6151764392852783,,,0.0003867409541271627
404,182.0,631,0.6450741291046143,,,8.516114030499011e-05
405,175.0,1111,1.110952615737915,,,0.11445750296115875
406,161.5,761,0.7717547416687012,,,0.00036750148865394294
407,90.0,403,0.411102294921875,,,0.000465726712718606
408,513.0,2039,2.034599781036377,,,0.484485924243927
409,140.5,677,0.6816349029541016,,,0.00015260386862792075
410,112.5,646,0.6506032943725586,,,0.8291337490081787
411,149.0,810,0.8127422332763672,,,0.00015864262240938842
412,96.5,386,0.39617204666137695,,,0.00011685451318044215
413,129.0,1003,1.0264205932617188,,,0.45218396186828613
414,86.5,551,0.5632896423339844,,,0.00017175867105834186
415,200.5,706,0.7111895084381104,,,0.00025171824381686747
416,385.5,985,1.0010597705841064,,,0.00046812708023935556
417,153.5,837,0.8587644100189209,,,0.0007053381996229291
418,247.0,936,0.9353523254394531,,,0.000278433901257813
419,72.5,454,0.4674985408782959,,,0.00018282081873621792
420,199.0,817,0.8325629234313965,,,0.0002214546111645177
421,109.5,662,0.6777853965759277,,,0.0002416299976175651
422,145.5,805,0.82016921043396,,,0.0006310561439022422
423,161.0,649,0.6710669994354248,,,0.8741708397865295
424,58.5,453,0.46229004859924316,,,0.00030927290208637714
425,61.5,582,0.603203535079956,,,0.0010073690209537745
426,139.5,787,0.8038918972015381,,,0.2673020660877228
427,267.0,952,0.9746308326721191,,,0.00031948270043358207
428,96.0,494,0.5040948390960693,,,5.9644236898748204e-05
429,78.5,525,0.5413522720336914,,,0.26646071672439575
430,96.0,507,0.5198876857757568,,,0.00022177051869221032
431,159.0,936,0.9558234214782715,,,0.9548736214637756
432,107.5,754,0.7771708965301514,,,0.0007388595258817077
433,47.5,589,0.6043996810913086,,,0.7342238426208496
434,159.5,687,0.7083687782287598,,,0.4530353546142578
435,148.0,682,0.6949911117553711,,,0.0006157367606647313
436,59.0,465,0.48282790184020996,,,0.1312168836593628
437,41.5,381,0.38088202476501465,,,0.00048131681978702545
438,50.0,627,0.6110610961914062,,,0.0007098580244928598
439,144.0,656,0.6410980224609375,,,0.00013098712952341884
440,151.5,777,0.7565066814422607,,,8.333733421750367e-05
441,154.0,660,0.6530086994171143,,,0.00039198840386234224
442,140.5,687,0.66530442237854,,,0.3595815896987915
443,534.5,1073,1.0718858242034912,,,0.23550403118133545
444,120.0,533,0.540414571762085,,,0.0005794625030830503
445,189.0,736,0.7561671733856201,,,0.5467490553855896
446,159.5,638,0.6497585773468018,,,0.00014649896183982491
447,71.5,524,0.5361144542694092,,,3.657134948298335e-05
448,129.0,753,0.7713916301727295,,,0.40625274181365967
449,78.0,403,0.41169285774230957,,,0.2970447242259979
450,210.5,828,0.829521894454956,,,0.0004301292938180268
451,83.0,514,0.5230786800384521,,,0.0004808180092368275
452,91.5,673,0.6668238639831543,,,0.00016492870054207742
453,448.5,943,0.9241757392883301,,,0.1406862735748291
454,115.5,659,0.652266263961792,,,0.00046061043394729495
455,39.5,437,0.43027186393737793,,,8.894290658645332e-05
456,12.5,391,0.39327311515808105,,,0.3586994707584381
457,161.5,772,0.7651851177215576,,,0.00030856067314743996
458,40.5,384,0.37935638427734375,,,0.6569872498512268
459,165.0,772,0.7594413757324219,,,0.00010028874385170639
460,148.0,690,0.6783452033996582,,,0.00024008423497434705
461,94.0,565,0.5593585968017578,,,0.1359294205904007
462,34.5,461,0.45633482933044434,,,0.0005332923028618097
463,86.5,627,0.644843578338623,,,0.0009743723785504699
464,166.0,807,0.826458215713501,,,0.7642061710357666
465,152.0,843,0.8627123832702637,,,0.45194128155708313
466,68.0,465,0.47864246368408203,,,0.4518202841281891
467,42.5,604,0.6109273433685303,,,0.00014317332534119487
468,112.0,612,0.629328727722168,,,0.0007419909234158695
469,205.0,825,0.845468282699585,,,0.6099818348884583
470,43.0,386,0.3971879482269287,,,0.0004868845862802118
471,49.0,477,0.4680016040802002,,,0.0005920123076066375
472,153.0,841,0.8421957492828369,,,0.5442432761192322
473,342.0,1201,1.226992130279541,,,0.0005289294640533626
474,102.0,653,0.6777253150939941,,,0.0002711952547542751
475,116.0,717,0.7314174175262451,,,0.00020737155864480883
476,303.5,728,0.7448909282684326,,,0.00011137114051962271
477,77.0,677,0.699331521987915,,,0.3586363196372986
478,87.0,501,0.5223531723022461,,,0.00017335833399556577
479,366.0,795,0.7967774868011475,,,0.00022025854559615254
480,120.0,690,0.6924822330474854,,,0.0002678025630302727
481,139.5,590,0.5986936092376709,,,0.0002178875874960795
482,100.0,557,0.5744836330413818,,,5.9746558690676466e-05
483,71.5,380,0.3853754997253418,,,0.1406703144311905
484,182.0,624,0.6378686428070068,,,0.00011430645827203989
485,77.5,466,0.4866209030151367,,,0.29754966497421265
486,75.5,523,0.5405652523040771,,,0.0004861534689553082
487,451.5,1042,1.0805919170379639,,,0.0006376338424161077
488,109.5,709,0.725865364074707,,,0.0006256909691728652
489,159.5,803,0.8218238353729248,,,0.13979655504226685
490,132.0,876,0.8643083572387695,,,0.00012031235382892191
491,92.5,699,0.6920475959777832,,,0.13989771902561188
492,182.0,709,0.6982083320617676,,,0.0002667293301783502
493,86.0,647,0.6429412364959717,,,8.524826989741996e-05
494,73.5,409,0.4088776111602783,,,0.00021894846577197313
495,278.0,984,0.9869763851165771,,,8.605367474956438e-05
496,60.0,447,0.46175432205200195,,,0.1399196833372116
497,78.5,419,0.4322028160095215,,,0.8274523019790649
498,124.0,750,0.768592357635498,,,0.00018846389139071107
499,231.5,974,0.9975864887237549,,,0.00043058377923443913
500,46.5,501,0.5185370445251465,,,0.5466261506080627
501,81.5,529,0.5442650318145752,,,0.2813040018081665
502,100.5,632,0.6360313892364502,,,0.14031322300434113
503,70.0,662,0.6674709320068359,,,0.1418263167142868
504,85.5,795,0.8070507049560547,,,0.40675053000450134
505,93.5,373,0.37733888626098633,,,0.000505564734339714
506,93.0,471,0.4808330535888672,,,0.0005916452500969172
507,193.5,782,0.7940361499786377,,,0.0002886264701373875
508,9.5,386,0.399355411529541,,,0.6096340417861938
509,92.5,617,0.6341304779052734,,,0.14200995862483978
510,233.0,1078,1.1044201850891113,,,1.8259769678115845
511,65.0,595,0.6090450286865234,,,0.00042182987090200186
512,165.0,792,0.8184154033660889,,,9.631229477236047e-05
513,283.0,880,0.8979818820953369,,,0.0005979332490824163
514,101.5,516,0.5312519073486328,,,0.00024170236429199576
515,78.0,661,0.6818156242370605,,,0.00036351627204567194
516,127.5,779,0.7981607913970947,,,0.001029372331686318
517,39.5,531,0.5457682609558105,,,0.1407473385334015
518,115.5,765,0.7879922389984131,,,0.0001877923059510067
519,93.0,643,0.6553981304168701,,,0.00034214177867397666
520,153.5,915,0.9451797008514404,,,0.5471283197402954
521,151.5,509,0.5250508785247803,,,0.000802188238594681
522,86.5,757,0.7811970710754395,,,0.00022462573542725295
523,116.5,394,0.40831851959228516,,,0.0002217302971985191
524,169.5,714,0.7125163078308105,,,0.40626659989356995
525,29.0,493,0.49485087394714355,,,8.833734318614006e-05
526,77.0,538,0.550527811050415,,,8.058092498686165e-05
527,72.5,567,0.5866413116455078,,,0.7647605538368225
528,39.0,423,0.4343440532684326,,,0.48437345027923584
529,179.5,1035,1.058988332748413,,,0.10781476646661758
