episode_number,episode_reward,episode_length,episode_time_seconds,policy_loss,value_loss,total_loss
159,1.0,514,1.3879258632659912,,,0.0037516204174607992
160,17.0,1205,3.215940237045288,,,0.007627165876328945
161,9.0,714,1.8996710777282715,,,0.007221942767500877
162,6.0,654,1.7034633159637451,,,0.00376469106413424
163,6.0,509,1.3222644329071045,,,0.0037367921322584152
164,6.0,453,1.194180965423584,,,0.011086815968155861
165,6.0,633,1.593858003616333,,,0.011233623139560223
166,7.0,657,1.6676175594329834,,,0.00011329765402479097
167,6.0,635,1.624612808227539,,,0.0038389789406210184
168,1.0,383,0.9785137176513672,,,0.0001602382108103484
169,0.0,490,1.2623133659362793,,,0.007310391403734684
170,6.0,669,1.7314043045043945,,,0.011121060699224472
171,8.0,695,1.8223073482513428,,,6.570681580342352e-05
172,3.0,462,1.21372389793396,,,0.011168066412210464
173,6.0,799,2.1059722900390625,,,0.018588704988360405
174,6.0,679,1.7855207920074463,,,0.007480506785213947
175,8.0,989,2.578279733657837,,,0.004309779033064842
176,13.0,856,2.2164268493652344,,,0.015210047364234924
177,6.0,637,1.6632487773895264,,,0.003777347970753908
178,18.0,1235,3.2370495796203613,,,0.007713270373642445
179,3.0,514,1.3576405048370361,,,0.010916574858129025
180,4.0,691,1.824674367904663,,,0.00013654219219461083
181,3.0,499,1.2881782054901123,,,0.003912323620170355
182,3.0,501,1.3081791400909424,,,0.014750011265277863
183,4.0,581,1.5010697841644287,,,0.01492914929986
184,8.0,1007,2.59964919090271,,,0.007368880789726973
185,5.0,581,1.5128791332244873,,,0.01110150758177042
186,-1.0,564,1.4073059558868408,,,0.01158344279974699
187,6.0,664,1.6386940479278564,,,0.01918700337409973
188,4.0,554,1.364220380783081,,,0.0037538204342126846
189,2.0,511,1.2758567333221436,,,0.01487357635051012
190,5.0,761,1.895995855331421,,,0.00780992629006505
191,1.0,499,1.3019988536834717,,,0.0074689132161438465
192,3.0,627,1.6350386142730713,,,0.00029340400942601264
193,2.0,505,1.3111395835876465,,,0.014978171326220036
194,5.0,735,1.9069340229034424,,,0.007347899954766035
195,5.0,747,1.9378156661987305,,,0.011704782955348492
196,0.0,495,1.2846529483795166,,,0.004136679228395224
197,5.0,622,1.6512839794158936,,,0.019053854048252106
198,3.0,611,1.5944938659667969,,,0.011163290590047836
199,13.0,1331,3.4496729373931885,,,0.003908425569534302
200,5.0,643,1.6877267360687256,,,0.003908902406692505
201,0.0,389,1.0270633697509766,,,0.011052408255636692
202,3.0,679,1.7908360958099365,,,0.01098598912358284
203,3.0,637,1.674971342086792,,,0.004214663989841938
204,7.0,831,2.1670966148376465,,,0.003734762314707041
205,4.0,428,1.1307694911956787,,,0.010869010351598263
206,6.0,714,1.8767554759979248,,,0.00373413460329175
207,5.0,662,1.7410266399383545,,,0.00035453151213005185
208,6.0,732,1.9479682445526123,,,0.00015726983838248998
209,3.0,424,1.149219274520874,,,0.02212361805140972
210,8.0,645,1.6878931522369385,,,0.018185023218393326
211,8.0,644,1.7076342105865479,,,0.0001513234165031463
212,1.0,499,1.3061134815216064,,,0.0039597670547664165
213,16.0,817,2.1322290897369385,,,0.00018362239643465728
214,6.0,616,1.6009776592254639,,,0.0038353418931365013
215,5.0,567,1.476811170578003,,,0.007568970788270235
216,15.0,907,2.36600661277771,,,0.007570710964500904
217,4.0,662,1.7304315567016602,,,0.003948485478758812
218,6.0,672,1.7435224056243896,,,0.014556892216205597
219,6.0,759,1.9856312274932861,,,0.007506425492465496
220,8.0,677,1.790576696395874,,,0.003702502930536866
221,5.0,685,1.8140897750854492,,,0.008193911984562874
222,5.0,762,1.9992177486419678,,,0.0035557381343096495
223,0.0,552,1.4539122581481934,,,0.0036566448397934437
224,16.0,1308,3.415205240249634,,,0.008442026562988758
225,5.0,699,1.8440263271331787,,,0.011403365060687065
226,7.0,796,2.095410108566284,,,0.007444541435688734
227,4.0,615,1.614337682723999,,,0.007464887574315071
228,9.0,803,2.0978171825408936,,,0.003944642376154661
229,7.0,591,1.5521984100341797,,,0.025679076090455055
230,1.0,375,0.9916975498199463,,,0.01163902785629034
231,5.0,653,1.710977554321289,,,0.011104108765721321
232,4.0,382,1.0062534809112549,,,0.0005494824727065861
233,9.0,939,2.4555840492248535,,,0.007937774993479252
234,9.0,772,2.0213725566864014,,,0.0004826092335861176
235,3.0,504,1.328298807144165,,,0.018963970243930817
236,3.0,620,1.6248915195465088,,,0.022144943475723267
237,1.0,390,1.034986972808838,,,0.011299792677164078
238,5.0,615,1.615342378616333,,,0.003634098917245865
239,0.0,540,1.415651798248291,,,0.014858832582831383
240,8.0,671,1.7669765949249268,,,0.014497066847980022
241,4.0,783,2.0762205123901367,,,0.00400899350643158
242,15.0,901,2.386033535003662,,,0.0037703446578234434
243,14.0,839,2.2101123332977295,,,0.010851345956325531
244,3.0,597,1.569366693496704,,,0.0001766005007084459
245,2.0,378,0.9975991249084473,,,0.004235065542161465
246,1.0,365,0.9565274715423584,,,0.007641938049346209
247,9.0,1235,3.216637372970581,,,0.010092562064528465
248,1.0,575,1.5057570934295654,,,0.021744942292571068
249,15.0,893,2.3355417251586914,,,0.010921032167971134
250,2.0,415,1.0916118621826172,,,0.0035440041683614254
251,11.0,1123,2.9614830017089844,,,0.007394087500870228
252,9.0,662,1.7449448108673096,,,0.007605377584695816
253,17.0,1250,3.2797396183013916,,,0.007354516535997391
254,5.0,813,2.1302478313446045,,,0.010734410025179386
255,12.0,812,2.1212642192840576,,,0.018578119575977325
256,2.0,529,1.3764870166778564,,,0.007014235481619835
257,4.0,416,1.0990827083587646,,,0.000274323218036443
258,8.0,779,2.0442371368408203,,,0.01079374086111784
259,5.0,738,1.9353930950164795,,,0.007669687271118164
260,6.0,785,2.0777084827423096,,,0.007097337860614061
261,7.0,539,1.419161319732666,,,0.01168066542595625
262,3.0,359,0.9465529918670654,,,0.014333897270262241
263,6.0,647,1.703599452972412,,,0.00743120489642024
264,3.0,626,1.6341404914855957,,,0.015060114674270153
265,5.0,623,1.6419970989227295,,,0.003404497867450118
266,4.0,505,1.3169355392456055,,,0.0038749747909605503
267,1.0,453,1.1876153945922852,,,0.010600612498819828
268,6.0,702,1.8636419773101807,,,0.007416272535920143
269,22.0,1368,3.6356098651885986,,,0.003912085667252541
270,3.0,374,0.977191686630249,,,0.0037770289927721024
271,4.0,382,1.0093278884887695,,,0.007238172460347414
272,3.0,603,1.5828759670257568,,,0.0037962181959301233
273,4.0,661,1.750580072402954,,,0.007286698091775179
274,7.0,797,2.0826826095581055,,,0.011028675362467766
275,9.0,654,1.7230069637298584,,,0.014784477651119232
276,3.0,618,1.6166605949401855,,,0.007281921803951263
277,11.0,706,1.8596270084381104,,,0.0183603186160326
278,4.0,573,1.522395133972168,,,0.007596922107040882
279,0.0,469,1.2356860637664795,,,0.014808476902544498
280,6.0,647,1.7263712882995605,,,0.00020697535364888608
281,23.0,1094,2.855565309524536,,,0.004424117039889097
282,9.0,810,2.1458077430725098,,,0.010791216045618057
283,10.0,850,2.226217269897461,,,0.01586563140153885
284,12.0,931,2.446911334991455,,,0.0041731540113687515
285,6.0,795,2.0963735580444336,,,0.007429176941514015
286,7.0,795,2.0883266925811768,,,0.010934141464531422
287,2.0,492,1.2935268878936768,,,0.0037107940297573805
288,2.0,607,1.5817365646362305,,,0.01814481057226658
289,5.0,1028,2.7212204933166504,,,0.004133797716349363
290,6.0,795,2.082785129547119,,,0.010548552498221397
291,16.0,880,2.309206008911133,,,0.004168148152530193
292,15.0,1055,2.785651683807373,,,0.011215435341000557
293,18.0,1003,2.6659016609191895,,,0.02371829003095627
294,6.0,643,1.7144019603729248,,,0.008294342085719109
295,6.0,688,1.8057489395141602,,,0.004034660756587982
296,3.0,676,1.7779135704040527,,,0.01461738534271717
297,8.0,635,1.6875238418579102,,,0.007502275053411722
298,5.0,600,1.5739920139312744,,,0.010939340107142925
299,7.0,637,1.676685094833374,,,0.017477571964263916
300,5.0,520,1.3718245029449463,,,0.015154780820012093
301,5.0,504,1.3376286029815674,,,0.003881244221702218
302,9.0,685,1.81485915184021,,,0.01428813673555851
303,2.0,392,1.0350067615509033,,,0.011590724810957909
304,7.0,519,1.358403205871582,,,0.00424966448917985
305,4.0,554,1.4669668674468994,,,0.0071799419820308685
306,0.0,376,0.9998359680175781,,,0.01440143957734108
307,5.0,429,1.1391701698303223,,,0.02146011032164097
308,2.0,585,1.5434908866882324,,,0.01840728335082531
309,7.0,541,1.448533296585083,,,0.0075903283432126045
310,2.0,489,1.293823003768921,,,0.018463512882590294
311,7.0,647,1.7207376956939697,,,0.0003149019612465054
312,4.0,630,1.65004301071167,,,0.017511310055851936
313,6.0,735,1.9240481853485107,,,0.006763198412954807
314,5.0,643,1.6865394115447998,,,0.011238079518079758
315,1.0,386,1.0105631351470947,,,0.007227371912449598
316,7.0,760,1.9939022064208984,,,0.004345227964222431
317,7.0,724,1.9079864025115967,,,0.008138884790241718
318,3.0,645,1.7131264209747314,,,0.003920941147953272
319,7.0,677,1.7903778553009033,,,0.011250320822000504
320,3.0,627,1.640108585357666,,,0.01025780662894249
321,10.0,1327,3.484193801879883,,,0.011011541821062565
322,3.0,457,1.202172040939331,,,0.0037952540442347527
323,5.0,1056,2.7776710987091064,,,0.011254659853875637
324,1.0,387,1.0388226509094238,,,0.0003603090299293399
325,5.0,622,1.637990951538086,,,0.004100282676517963
326,8.0,716,1.8811628818511963,,,0.02095763385295868
327,2.0,489,1.3016681671142578,,,0.00393216498196125
328,5.0,667,1.7681756019592285,,,0.011188200674951077
329,8.0,632,1.6856184005737305,,,0.007604571059346199
330,0.0,497,1.324782371520996,,,0.013918420299887657
331,1.0,381,1.0027873516082764,,,0.012461045756936073
332,1.0,485,1.2821166515350342,,,0.007174032740294933
333,5.0,435,1.1506860256195068,,,0.003974603489041328
334,12.0,874,2.2889163494110107,,,0.0070936973206698895
335,11.0,795,2.0843820571899414,,,0.007291883230209351
336,8.0,810,2.130385160446167,,,0.017837151885032654
337,8.0,629,1.650102138519287,,,0.014199147000908852
338,5.0,771,2.0247700214385986,,,0.004439736250787973
339,6.0,871,2.2920541763305664,,,0.0038813913706690073
340,4.0,457,1.2184772491455078,,,0.00042078341357409954
341,8.0,529,1.3997972011566162,,,0.00765986880287528
342,3.0,521,1.3652584552764893,,,0.007520579267293215
343,6.0,767,2.011873245239258,,,0.013572677038609982
344,6.0,705,1.8508832454681396,,,0.007517443969845772
345,5.0,642,1.700915813446045,,,0.004255066160112619
346,5.0,1177,3.1005959510803223,,,0.01110798493027687
347,1.0,505,1.3499071598052979,,,0.003574012080207467
348,9.0,703,1.861401081085205,,,0.014275556430220604
349,5.0,505,1.3334600925445557,,,0.0040884967893362045
350,5.0,667,1.7560451030731201,,,0.0007908297702670097
351,11.0,1082,2.8442087173461914,,,0.011556846089661121
352,1.0,677,1.784698486328125,,,0.00038680940633639693
353,1.0,366,0.967761754989624,,,0.00041110243182629347
354,7.0,665,1.7571439743041992,,,0.006710555870085955
355,4.0,522,1.3665587902069092,,,0.006265217904001474
356,17.0,1013,2.663043975830078,,,0.01692836359143257
357,6.0,637,1.69232177734375,,,0.0037342002615332603
358,3.0,561,1.483137845993042,,,0.000718935567419976
359,5.0,756,2.0017824172973633,,,0.000981036340817809
360,3.0,442,1.1679041385650635,,,0.003819200675934553
361,1.0,382,1.0187084674835205,,,0.0005664353957399726
362,4.0,465,1.2288649082183838,,,0.0007734663668088615
363,4.0,491,1.3007080554962158,,,0.0139119578525424
364,11.0,817,2.148196220397949,,,0.0006156836752779782
365,5.0,511,1.3609750270843506,,,0.00051710574189201
366,4.0,394,1.0390315055847168,,,0.011481720954179764
367,10.0,720,1.8898580074310303,,,0.004153231158852577
368,8.0,747,1.9794731140136719,,,0.004295884165912867
369,17.0,1071,2.8367977142333984,,,0.011479770764708519
370,14.0,1011,2.6648945808410645,,,0.017729509621858597
371,11.0,957,2.5407731533050537,,,0.007884523831307888
372,4.0,429,1.1348178386688232,,,0.011270868591964245
373,10.0,819,2.1713244915008545,,,0.007614640984684229
374,2.0,623,1.6537363529205322,,,0.004096213728189468
375,3.0,473,1.2502617835998535,,,0.010812259279191494
376,6.0,654,1.719297170639038,,,0.014790311455726624
377,2.0,571,1.5169954299926758,,,0.011219828389585018
378,5.0,383,1.0208070278167725,,,0.007428305223584175
379,3.0,395,1.0521490573883057,,,0.011636873707175255
380,6.0,496,1.3086175918579102,,,0.004182305186986923
381,10.0,961,2.528914451599121,,,0.010855759494006634
382,4.0,660,1.7440054416656494,,,0.008196957409381866
383,1.0,603,1.589766025543213,,,0.007226267363876104
384,2.0,388,1.0349340438842773,,,0.011512459255754948
385,0.0,559,1.4830756187438965,,,0.0071393209509551525
386,2.0,593,1.5727167129516602,,,0.004134899936616421
387,13.0,1376,3.6208531856536865,,,0.01443155575543642
388,4.0,616,1.628434658050537,,,0.007400564383715391
389,7.0,741,1.960630178451538,,,0.011698976159095764
390,8.0,635,1.6786079406738281,,,0.02082863450050354
391,2.0,389,1.0300111770629883,,,0.008402873761951923
392,5.0,529,1.4020283222198486,,,0.011293740943074226
393,10.0,688,1.8356034755706787,,,0.019045159220695496
394,3.0,647,1.7005982398986816,,,0.015368660911917686
395,6.0,661,1.7286028861999512,,,0.010124548338353634
396,7.0,819,2.154304265975952,,,0.004358015023171902
397,9.0,821,2.1657140254974365,,,0.0012600343907251954
398,6.0,793,2.081144094467163,,,0.0034515438601374626
399,8.0,716,1.8844733238220215,,,0.009166073985397816
400,10.0,785,2.078442335128784,,,0.0009482200839556754
401,9.0,815,2.1627235412597656,,,0.0035507557913661003
402,8.0,877,2.316645622253418,,,0.01871328055858612
403,7.0,588,1.5651216506958008,,,0.013894575648009777
404,15.0,1097,2.890418529510498,,,0.017496900632977486
405,8.0,960,2.5797688961029053,,,0.007360323332250118
406,1.0,505,1.3386147022247314,,,0.004390927497297525
407,9.0,862,2.3134853839874268,,,0.008129740133881569
408,9.0,755,1.9764082431793213,,,0.015071213245391846
409,6.0,653,1.7498891353607178,,,0.0004966011038050056
410,14.0,1517,4.007763862609863,,,0.004374876618385315
411,1.0,414,1.0888545513153076,,,0.014117117039859295
412,13.0,1591,4.176178455352783,,,0.004087385255843401
413,5.0,659,1.7452523708343506,,,0.004479150753468275
414,13.0,966,2.5508861541748047,,,0.0006308448500931263
415,7.0,987,2.612354040145874,,,0.020651455968618393
416,14.0,1176,3.1033103466033936,,,0.018356725573539734
417,8.0,805,2.132002353668213,,,0.01148032583296299
418,6.0,700,1.8634915351867676,,,0.0006286200950853527
419,1.0,568,1.5066642761230469,,,0.003489552764222026
420,8.0,868,2.3197951316833496,,,0.014672694727778435
421,10.0,652,1.7311525344848633,,,0.0007452628342434764
422,0.0,528,1.4052209854125977,,,0.004643136169761419
423,14.0,988,2.6349360942840576,,,0.00590340094640851
424,9.0,812,2.1671698093414307,,,0.010997802950441837
425,9.0,821,2.1912832260131836,,,0.004438864998519421
426,3.0,507,1.3354496955871582,,,0.0043694390915334225
427,10.0,819,2.1915392875671387,,,0.002940097590908408
428,8.0,806,2.1423468589782715,,,0.007908853702247143
429,4.0,593,1.5847604274749756,,,0.013002019375562668
430,13.0,886,2.3455796241760254,,,0.00897733774036169
431,5.0,626,1.6523008346557617,,,0.008200078271329403
432,0.0,551,1.4661896228790283,,,0.01136563066393137
433,6.0,744,1.9928178787231445,,,0.013535475358366966
434,4.0,615,1.6306922435760498,,,0.007625145837664604
435,11.0,841,2.249300003051758,,,0.00840796995908022
436,8.0,698,1.8611969947814941,,,0.0011716973967850208
437,5.0,546,1.4655609130859375,,,0.014272583648562431
438,4.0,537,1.4262900352478027,,,0.003138376632705331
439,3.0,405,1.0741817951202393,,,0.007046220358461142
440,7.0,631,1.6749217510223389,,,0.007407696917653084
441,14.0,1348,3.5686328411102295,,,0.023694690316915512
442,11.0,827,2.2242109775543213,,,0.012111146003007889
443,9.0,825,2.205192804336548,,,0.016683876514434814
444,2.0,480,1.2859418392181396,,,0.011946464888751507
445,3.0,395,1.0604605674743652,,,0.018129603937268257
446,10.0,1285,3.412773847579956,,,0.007969261147081852
447,7.0,716,1.888566493988037,,,0.014664631336927414
448,4.0,548,1.46047043800354,,,0.004412811249494553
449,7.0,791,2.1038177013397217,,,0.005119908135384321
450,9.0,823,2.1999213695526123,,,0.011454333551228046
451,-3.0,429,1.1493158340454102,,,0.0006522996118292212
452,6.0,917,2.4448726177215576,,,0.0079035684466362
453,8.0,823,2.1959218978881836,,,0.007385891862213612
454,2.0,485,1.2811470031738281,,,0.010032516904175282
455,6.0,770,2.0482003688812256,,,0.015692155808210373
456,7.0,646,1.7297863960266113,,,0.0037912456318736076
457,8.0,649,1.7369587421417236,,,0.014185321517288685
458,9.0,797,2.129847288131714,,,0.00046078316518105567
459,9.0,1189,3.1530330181121826,,,0.01129576563835144
460,5.0,725,1.9277162551879883,,,0.006099983584135771
461,2.0,612,1.6302571296691895,,,0.00798705779016018
462,12.0,1449,3.84936261177063,,,0.008816160261631012
463,6.0,681,1.8018524646759033,,,0.0011817445047199726
464,-1.0,405,1.08486008644104,,,0.006472656968981028
465,10.0,645,1.7165381908416748,,,0.006299682892858982
466,6.0,798,2.1252779960632324,,,0.01091043557971716
467,7.0,685,1.8274095058441162,,,0.007170055061578751
468,7.0,613,1.620570421218872,,,0.017998753115534782
469,13.0,941,2.5120298862457275,,,0.01453604456037283
470,4.0,383,1.0242817401885986,,,0.01130262017250061
471,1.0,452,1.2027015686035156,,,0.007814737036824226
472,5.0,698,1.8458380699157715,,,0.004690126050263643
473,7.0,631,1.6734833717346191,,,0.010219408199191093
474,7.0,617,1.6327900886535645,,,0.0050124297849833965
475,2.0,433,1.172959804534912,,,0.01619665138423443
476,6.0,721,1.9301869869232178,,,0.009874408133327961
477,5.0,701,1.87025785446167,,,0.0082822535187006
478,5.0,603,1.6002464294433594,,,0.0150798624381423
479,4.0,609,1.6142337322235107,,,0.003884275909513235
480,14.0,951,2.5452640056610107,,,0.008001353591680527
481,9.0,795,2.1247622966766357,,,0.008338619954884052
482,7.0,640,1.7167181968688965,,,0.0047632609494030476
483,9.0,888,2.3588368892669678,,,0.012013524770736694
484,2.0,407,1.074230670928955,,,0.009368671104311943
485,16.0,1065,2.8383800983428955,,,0.009286945685744286
486,5.0,683,1.8297321796417236,,,0.007958369329571724
487,2.0,585,1.5552456378936768,,,0.008009122684597969
488,3.0,519,1.3723456859588623,,,0.00412599416449666
489,1.0,429,1.1513001918792725,,,0.017673708498477936
490,2.0,430,1.134556531906128,,,0.015910856425762177
491,5.0,443,1.1824491024017334,,,0.004288074094802141
492,1.0,523,1.3919947147369385,,,0.007988769561052322
493,5.0,572,1.5313167572021484,,,0.008721730671823025
494,9.0,821,2.172274351119995,,,0.011499756015837193
495,6.0,671,1.790691614151001,,,0.010605921037495136
496,9.0,803,2.114837884902954,,,0.013052784837782383
497,4.0,651,1.74969482421875,,,0.007671174127608538
498,2.0,604,1.6111347675323486,,,0.0032455776818096638
499,9.0,648,1.7299902439117432,,,0.018110107630491257
500,4.0,489,1.3073680400848389,,,0.013652908615767956
501,7.0,697,1.8668107986450195,,,0.003745103720575571
502,8.0,807,2.128410577774048,,,0.0008874284103512764
503,2.0,474,1.2589802742004395,,,0.008488131687045097
504,16.0,991,2.631716251373291,,,0.0007088854326866567
505,10.0,800,2.129873514175415,,,0.004075546283274889
506,8.0,1120,2.9556379318237305,,,0.011385106481611729
507,2.0,389,1.033904790878296,,,0.009544181637465954
508,6.0,813,2.151045322418213,,,0.01031204592436552
509,17.0,981,2.602116107940674,,,0.01626078225672245
510,6.0,743,1.9847545623779297,,,0.01136026717722416
511,5.0,509,1.3630468845367432,,,0.006821481045335531
512,9.0,775,2.0661280155181885,,,0.012664000503718853
513,4.0,543,1.4474291801452637,,,0.003164979862049222
514,9.0,829,2.2097222805023193,,,0.005994810257107019
515,9.0,624,1.672431468963623,,,0.004267033655196428
516,13.0,839,2.234546184539795,,,0.00983483251184225
517,2.0,375,1.003887414932251,,,0.0033233847934752703
518,1.0,419,1.098395586013794,,,0.0017766240052878857
519,3.0,609,1.6250512599945068,,,0.011946351267397404
520,7.0,785,2.093292236328125,,,0.010642590001225471
521,0.0,409,1.0854127407073975,,,0.0015556939179077744
522,5.0,706,1.9096167087554932,,,0.01815168559551239
523,5.0,773,2.056131601333618,,,0.003938238602131605
524,13.0,1245,3.319314956665039,,,0.017486507073044777
525,4.0,535,1.4337430000305176,,,0.01006437186151743
526,3.0,363,0.9684314727783203,,,0.01151268556714058
527,9.0,813,2.1536362171173096,,,0.007031792774796486
528,7.0,740,1.9633591175079346,,,0.010614577680826187
529,7.0,767,2.0513157844543457,,,0.005466562695801258
530,9.0,869,2.308852195739746,,,0.003169079776853323
531,3.0,601,1.5998127460479736,,,0.0067238882184028625
532,3.0,503,1.3389406204223633,,,0.0152204604819417
533,1.0,406,1.0901527404785156,,,0.003991973120719194
534,3.0,392,1.0484330654144287,,,0.001121442997828126
