episode_number,episode_reward,episode_length,episode_time_seconds,policy_loss,value_loss,total_loss
85,9.0,2341,2.128391981124878,,,0.003806604305282235
86,9.0,2503,2.255741834640503,,,0.007576861418783665
87,3.0,1975,1.7534775733947754,,,7.114954769349424e-06
88,1.0,1189,1.052222490310669,,,0.0037704952992498875
89,13.0,2331,2.070819616317749,,,0.0037647364661097527
90,6.0,2371,2.1440017223358154,,,1.1658460607577581e-05
91,6.0,1847,1.670152187347412,,,6.095873231970472e-06
92,17.0,3445,3.0994362831115723,,,0.011269070208072662
93,6.0,2123,1.937774896621704,,,0.003791684051975608
94,9.0,1989,1.776585578918457,,,5.2837817747786175e-06
95,-1.0,1019,0.913949728012085,,,0.003762694774195552
96,10.0,2119,1.9259161949157715,,,0.011287400498986244
97,5.0,1757,1.6130049228668213,,,9.78679508989444e-06
98,23.0,4015,3.61777400970459,,,0.007564101368188858
99,1.0,1143,1.0340557098388672,,,1.3143260730430484e-05
100,3.0,1187,1.0507609844207764,,,0.01127203181385994
101,0.0,1497,1.36683988571167,,,0.007518796715885401
102,4.0,1547,1.3941729068756104,,,9.961851901607588e-06
103,6.0,2117,1.9294624328613281,,,0.0038278279826045036
104,8.0,2323,2.1260766983032227,,,0.003793309209868312
105,3.0,2187,2.0197973251342773,,,3.7171771509747487e-06
106,8.0,2099,1.880795955657959,,,7.57485349822673e-06
107,0.0,1193,1.0835223197937012,,,9.416196917300113e-06
108,7.0,1581,1.4657573699951172,,,3.98774955101544e-06
109,1.0,1219,1.1180648803710938,,,0.004523158073425293
110,8.0,1785,1.633228063583374,,,9.64096761890687e-06
111,12.0,2619,2.369112253189087,,,0.0037187975831329823
112,6.0,2279,2.096918821334839,,,0.007590685971081257
113,9.0,2383,2.162217617034912,,,0.003702219808474183
114,2.0,1839,1.6570651531219482,,,1.0185179235122632e-05
115,6.0,2227,2.023249387741089,,,0.004580047447234392
116,2.0,1585,1.4871840476989746,,,4.118188371649012e-06
117,4.0,2119,1.9623188972473145,,,1.2394401892379392e-05
118,7.0,1873,1.6927917003631592,,,0.0037952621933072805
119,8.0,2367,2.1399471759796143,,,0.004554517567157745
120,9.0,2907,2.6510019302368164,,,8.515737135894597e-06
121,9.0,2791,2.5768890380859375,,,0.003780967090278864
122,4.0,1995,1.8378207683563232,,,0.007563824765384197
123,-1.0,1581,1.4569833278656006,,,0.007543714717030525
124,4.0,1479,1.330660343170166,,,1.5529116353718564e-05
125,2.0,1739,1.5620951652526855,,,0.003750912379473448
126,13.0,2989,2.7253334522247314,,,9.904660146276001e-06
127,9.0,2397,2.2264723777770996,,,0.011238431558012962
128,3.0,1931,1.8033852577209473,,,0.003742577275261283
129,1.0,1527,1.4280314445495605,,,7.605997780046891e-06
130,4.0,1787,1.6676371097564697,,,0.0037874095141887665
131,3.0,2227,2.081510305404663,,,1.5028798770799767e-05
132,10.0,2559,2.3488781452178955,,,0.0038094669580459595
133,4.0,1993,1.8525419235229492,,,9.022443919093348e-06
134,8.0,2261,2.033454179763794,,,0.0037849501240998507
135,2.0,1817,1.6498456001281738,,,0.012174067087471485
136,9.0,3515,3.2682864665985107,,,0.018803521990776062
137,9.0,2393,2.1959359645843506,,,0.0038242191076278687
138,5.0,1255,1.1463360786437988,,,0.003706946037709713
139,1.0,1553,1.4621710777282715,,,4.826693839277141e-06
140,9.0,2345,2.125335216522217,,,0.007526276633143425
141,4.0,1891,1.7639198303222656,,,0.0037356342654675245
142,2.0,1601,1.4907889366149902,,,9.354819667350966e-06
143,6.0,2233,2.0637588500976562,,,9.454788596485741e-06
144,4.0,2243,2.0642337799072266,,,0.003735963487997651
145,10.0,2463,2.2843494415283203,,,0.003777815494686365
146,0.0,1191,1.1273705959320068,,,1.1894410818058532e-05
147,5.0,1559,1.438556432723999,,,1.0116240446222946e-05
148,4.0,2267,2.0896575450897217,,,7.792072210577317e-06
149,7.0,2487,2.2851805686950684,,,0.007502521853893995
150,6.0,2335,2.138066291809082,,,0.007535054348409176
151,5.0,1831,1.6669142246246338,,,0.003759104060009122
152,4.0,1925,1.7563953399658203,,,7.164949693105882e-06
153,-1.0,1515,1.3915112018585205,,,1.1451928912720177e-05
154,5.0,1169,1.076345682144165,,,9.047173080034554e-06
155,6.0,2341,2.1817567348480225,,,1.2291359780647326e-05
156,5.0,1935,1.7771573066711426,,,0.003760743886232376
157,11.0,2489,2.295344829559326,,,0.007482142653316259
158,11.0,2773,2.5789706707000732,,,0.0038098322693258524
159,1.0,1149,1.0621156692504883,,,8.337513463629875e-06
160,2.0,1189,1.115196704864502,,,7.275039934029337e-06
161,0.0,1175,1.0886445045471191,,,0.0037280621472746134
162,4.0,2265,2.0735466480255127,,,0.0037836891133338213
163,7.0,1785,1.6411597728729248,,,0.007491221651434898
164,18.0,3239,2.996657609939575,,,0.003792118513956666
165,9.0,1883,1.7262554168701172,,,0.011252271011471748
166,15.0,3955,3.6378746032714844,,,0.007518923841416836
167,8.0,2261,2.0848309993743896,,,0.0037597939372062683
168,2.0,1727,1.5726649761199951,,,0.012652960605919361
169,3.0,1723,1.592649221420288,,,1.0346256203774828e-05
170,3.0,1539,1.4174346923828125,,,1.1553715012269095e-05
171,11.0,2933,2.692073106765747,,,0.007494561839848757
172,5.0,2017,1.8840065002441406,,,1.0568897778284736e-05
173,8.0,1531,1.4194831848144531,,,1.1371099390089512e-05
174,7.0,1849,1.7263984680175781,,,1.3595986274594907e-05
175,6.0,1947,1.8052959442138672,,,1.1066185834351927e-05
176,4.0,1643,1.5117988586425781,,,0.007639902178198099
177,5.0,2235,2.065394401550293,,,1.207640889333561e-05
178,9.0,2257,2.1046652793884277,,,0.007575396914035082
179,9.0,3605,3.346073627471924,,,0.0037200956139713526
180,2.0,1873,1.7356781959533691,,,1.0945024769171141e-05
181,6.0,1841,1.7078921794891357,,,8.41977907839464e-06
182,2.0,1187,1.1215107440948486,,,8.040738066483755e-06
183,4.0,1403,1.3174445629119873,,,1.722999513731338e-05
184,9.0,2443,2.253652811050415,,,0.003755339654162526
185,0.0,1167,1.1091771125793457,,,0.0037902467884123325
186,1.0,1305,1.2002768516540527,,,9.612489520804957e-06
187,3.0,1777,1.6429646015167236,,,0.0037585929967463017
188,3.0,1703,1.6264445781707764,,,1.0606817340885755e-05
189,6.0,1519,1.4250361919403076,,,0.0037640633527189493
190,5.0,1895,1.7601318359375,,,2.1277934138197452e-05
191,2.0,1173,1.1149828433990479,,,9.895658877212554e-06
192,13.0,2441,2.3048243522644043,,,1.2564111784740817e-05
193,26.0,4251,3.9810569286346436,,,1.7992171706282534e-05
194,6.0,2113,1.9425947666168213,,,0.0038485063705593348
195,5.0,1771,1.6320374011993408,,,0.008686796762049198
196,8.0,2057,1.9325006008148193,,,1.1503553650982212e-05
197,14.0,3201,2.997816324234009,,,1.1772413927246816e-05
198,7.0,2057,1.9095370769500732,,,0.003745544934645295
199,4.0,1579,1.496385097503662,,,0.011269359849393368
200,4.0,1281,1.215266466140747,,,0.0037674971390515566
201,3.0,1567,1.479288101196289,,,1.1022781109204516e-05
202,9.0,2961,2.803955554962158,,,1.7107940948335454e-05
203,3.0,2083,1.9401514530181885,,,0.007559959776699543
204,11.0,2475,2.329005002975464,,,1.0736918738984969e-05
205,15.0,2893,2.6891589164733887,,,0.007562712766230106
206,4.0,1127,1.049961805343628,,,0.0037533838767558336
207,11.0,2641,2.497267007827759,,,0.003850491251796484
208,4.0,1201,1.1434714794158936,,,0.007479018531739712
209,6.0,2175,2.03293776512146,,,0.007571513298898935
210,2.0,1167,1.0841443538665771,,,0.011291701346635818
211,5.0,1475,1.368415117263794,,,1.5601177437929437e-05
212,4.0,1969,1.8216180801391602,,,0.007554450072348118
213,19.0,3309,3.092345714569092,,,0.003832707880064845
214,8.0,2167,2.0695717334747314,,,1.62245960382279e-05
215,7.0,1909,1.8286495208740234,,,0.007482734974473715
216,5.0,1807,1.6818583011627197,,,0.003742374712601304
217,5.0,2081,1.9362616539001465,,,9.646629223425407e-06
218,8.0,2447,2.2944984436035156,,,0.0037715551443398
219,2.0,1761,1.691173791885376,,,1.7789119738154113e-05
220,2.0,1767,1.629884958267212,,,1.1340124729031231e-05
221,1.0,1517,1.4254305362701416,,,0.016750354319810867
222,11.0,2155,2.0224268436431885,,,0.003827021922916174
223,31.0,5691,5.359884262084961,,,1.7422573364456184e-05
224,14.0,3051,2.90170955657959,,,1.678565786278341e-05
225,16.0,3911,3.7141358852386475,,,1.2229214007675182e-05
226,3.0,1397,1.3153362274169922,,,1.276468719879631e-05
227,10.0,2439,2.314563751220703,,,1.1030576388293412e-05
228,17.0,3003,2.856712818145752,,,0.003815822536125779
229,12.0,4021,3.7476541996002197,,,0.007578450720757246
230,7.0,1967,1.8790812492370605,,,0.011349467560648918
231,10.0,2653,2.532092571258545,,,0.003740492509678006
232,0.0,1589,1.5143721103668213,,,0.0039042714051902294
233,7.0,3197,2.995612621307373,,,1.858058931247797e-05
234,5.0,1605,1.5147264003753662,,,1.7934136849362403e-05
235,7.0,1911,1.8026020526885986,,,2.6842533770832233e-05
236,3.0,1539,1.4468622207641602,,,0.003768784459680319
237,6.0,1767,1.65781569480896,,,0.007615359500050545
238,9.0,2933,2.7889599800109863,,,9.989566024160013e-06
239,5.0,1467,1.4024615287780762,,,0.011292273178696632
240,3.0,1469,1.3997948169708252,,,0.0037272486370056868
241,2.0,1171,1.1100661754608154,,,1.561055069032591e-05
242,9.0,1945,1.8516449928283691,,,0.0038081256207078695
243,4.0,2127,2.0110909938812256,,,1.4660726264992263e-05
244,8.0,2623,2.4845337867736816,,,0.00754878344014287
245,13.0,4233,4.02125096321106,,,1.2461768164939713e-05
246,6.0,2337,2.2352612018585205,,,0.0038768351078033447
247,9.0,1993,1.8786802291870117,,,1.1264440217928495e-05
248,7.0,2319,2.203087568283081,,,0.0037650377489626408
249,9.0,2571,2.4327118396759033,,,0.0037648158613592386
250,4.0,2307,2.1905856132507324,,,9.737372238305397e-06
251,3.0,1209,1.1471397876739502,,,1.133814930653898e-05
252,1.0,1903,1.8100125789642334,,,0.011216366663575172
253,12.0,2761,2.6307754516601562,,,1.1739743968064431e-05
254,9.0,2917,2.772585391998291,,,1.5551810065517202e-05
255,5.0,2229,2.108086347579956,,,1.272842382604722e-05
256,4.0,1403,1.3389441967010498,,,0.003782401094213128
257,9.0,2291,2.184685707092285,,,0.0037826821208000183
258,8.0,2051,1.94413423538208,,,0.00749707967042923
259,3.0,1259,1.203662633895874,,,0.01099524088203907
260,2.0,1051,1.0101027488708496,,,0.003831255715340376
261,5.0,2017,1.9686806201934814,,,0.003775916760787368
262,13.0,2543,2.444100856781006,,,0.003738071070984006
263,7.0,1997,1.9405953884124756,,,0.003769226837903261
264,7.0,2243,2.1411383152008057,,,0.003793169278651476
265,13.0,2223,2.124107837677002,,,2.5492565328022465e-05
266,9.0,2485,2.344301223754883,,,1.2542211152322125e-05
267,5.0,1525,1.450911521911621,,,0.0076708183623850346
268,10.0,2301,2.185683488845825,,,0.0038577518425881863
269,6.0,1869,1.8042840957641602,,,1.512503695266787e-05
270,3.0,1677,1.619563341140747,,,0.003829457564279437
271,7.0,1995,1.9326229095458984,,,0.007528606336563826
272,-2.0,1437,1.392303705215454,,,4.8685920774005353e-05
273,8.0,2103,2.041862964630127,,,1.9523287846823223e-05
274,13.0,2473,2.404740333557129,,,0.011148483492434025
275,5.0,1877,1.8387930393218994,,,0.004948771558701992
276,3.0,1549,1.5188071727752686,,,0.011128915473818779
277,6.0,2327,2.2427544593811035,,,0.0037694303318858147
278,26.0,4123,3.936983585357666,,,1.0060032764158677e-05
279,9.0,2121,2.012660264968872,,,0.0150980269536376
280,7.0,2269,2.158553123474121,,,0.003753331024199724
281,14.0,3865,3.6757402420043945,,,0.0037399001885205507
282,1.0,1101,1.0485031604766846,,,0.0037772294599562883
283,7.0,1951,1.8710730075836182,,,1.7903839761856943e-05
284,0.0,1211,1.1607487201690674,,,2.222657531092409e-05
285,6.0,1899,1.814422607421875,,,2.3377107936539687e-05
286,17.0,4217,4.016225099563599,,,0.003760258900001645
287,3.0,1247,1.1933608055114746,,,0.007599134463816881
288,9.0,3967,3.7680468559265137,,,0.0037709211464971304
289,2.0,1729,1.7037246227264404,,,0.0037825675681233406
290,8.0,2023,1.9733929634094238,,,1.991676981560886e-05
291,15.0,2559,2.488821268081665,,,0.0038733347319066525
292,4.0,2051,1.9788644313812256,,,0.003696766681969166
293,6.0,2019,1.949918270111084,,,2.0531319023575634e-05
294,9.0,2931,2.806506872177124,,,2.0841505829594098e-05
295,6.0,1631,1.5602905750274658,,,0.0038203990552574396
296,3.0,1201,1.1636075973510742,,,1.977873034775257e-05
297,15.0,3077,2.9827754497528076,,,0.003724912414327264
298,15.0,3325,3.2135467529296875,,,2.0059274902450852e-05
299,12.0,2767,2.704918384552002,,,0.0037537890020757914
300,16.0,2929,2.8402411937713623,,,0.0037518611643463373
301,16.0,3085,2.975106954574585,,,1.9121278455713764e-05
302,3.0,1927,1.8788764476776123,,,0.003812263021245599
303,8.0,3089,3.0225985050201416,,,1.3821127140545286e-05
304,3.0,2205,2.133591651916504,,,0.009282288141548634
305,8.0,1903,1.8095297813415527,,,2.1398636818048544e-05
306,6.0,2601,2.4925436973571777,,,0.003829933935776353
307,1.0,1581,1.5186107158660889,,,0.007369218394160271
308,7.0,3097,3.007408857345581,,,3.414040838833898e-05
309,24.0,3885,3.7757277488708496,,,0.010021421127021313
310,15.0,2221,2.1900956630706787,,,2.0311948901508003e-05
311,9.0,1957,1.9384665489196777,,,0.003704738337546587
312,12.0,3225,3.1634204387664795,,,1.6652847989462316e-05
313,6.0,1619,1.5937182903289795,,,0.0038053037133067846
314,3.0,2049,2.0129334926605225,,,0.0037870530504733324
315,3.0,1205,1.1796021461486816,,,0.003750423202291131
316,5.0,2125,2.0890634059906006,,,0.005889839492738247
317,-1.0,1255,1.2293009757995605,,,0.003747648559510708
318,11.0,1989,1.9603631496429443,,,2.917617530329153e-05
319,8.0,2319,2.2591445446014404,,,0.0037853321991860867
320,4.0,1521,1.4763987064361572,,,2.616740675875917e-05
321,4.0,2033,1.9744536876678467,,,0.007378452457487583
322,3.0,1167,1.1415557861328125,,,1.1334919690852985e-05
323,9.0,2129,2.0921883583068848,,,3.331098923808895e-05
324,6.0,1823,1.7485907077789307,,,0.003781808540225029
325,18.0,3225,3.1446685791015625,,,0.007451104465872049
326,2.0,1161,1.148507833480835,,,0.003785120090469718
327,17.0,2923,2.8739538192749023,,,1.9744469682336785e-05
328,17.0,2947,2.9060702323913574,,,0.0038453589659184217
329,16.0,3751,3.6589555740356445,,,2.5510662453598343e-05
330,6.0,1617,1.5763652324676514,,,0.007261654827743769
331,8.0,2225,2.171858549118042,,,0.003754393197596073
332,3.0,1497,1.488363265991211,,,0.009047320112586021
333,7.0,2475,2.4402523040771484,,,1.5484891264350154e-05
334,8.0,1659,1.6312527656555176,,,0.0037414527032524347
335,5.0,2013,1.9514532089233398,,,2.398188917140942e-05
336,8.0,2287,2.2528748512268066,,,0.007535095326602459
337,5.0,2187,2.147817373275757,,,0.006432982627302408
338,9.0,2481,2.412628173828125,,,0.003804632229730487
339,13.0,3833,3.752838373184204,,,1.341644110652851e-05
340,9.0,1911,1.8775689601898193,,,2.6885540137300268e-05
341,5.0,2291,2.2821314334869385,,,0.0038564237765967846
342,2.0,1085,1.0600857734680176,,,0.014042042195796967
343,4.0,2209,2.1504430770874023,,,0.003561889287084341
344,9.0,2757,2.6836097240448,,,0.0037335827946662903
345,12.0,2787,2.7458343505859375,,,0.014082951471209526
346,12.0,3145,3.048938035964966,,,0.0038329679518938065
347,2.0,1217,1.1752421855926514,,,2.7368714654585347e-05
348,15.0,2837,2.783503532409668,,,0.003808289533481002
349,17.0,4013,3.9431567192077637,,,0.0076555232517421246
350,7.0,1957,1.9212167263031006,,,0.00376679003238678
351,9.0,2421,2.383384943008423,,,0.0037774054799228907
352,5.0,2129,2.093625068664551,,,0.0038731247186660767
353,10.0,2031,1.9835753440856934,,,0.006369906477630138
354,16.0,2843,2.779421806335449,,,5.262017293716781e-05
355,8.0,2403,2.356107711791992,,,2.5516126697766595e-05
356,4.0,1907,1.9097647666931152,,,0.0061069210059940815
357,11.0,2431,2.429575204849243,,,0.006788696628063917
358,12.0,2569,2.557440996170044,,,0.007591842208057642
359,6.0,2459,2.425577402114868,,,0.0037514560390263796
360,5.0,2313,2.29673433303833,,,2.6845858883461915e-05
361,11.0,2763,2.713543653488159,,,2.2325019017443992e-05
362,3.0,1669,1.6227741241455078,,,0.0037327627651393414
363,4.0,2063,2.053248405456543,,,0.011228294111788273
364,7.0,2043,2.014482259750366,,,3.921458119293675e-05
365,6.0,2255,2.203099012374878,,,3.758313323487528e-05
366,8.0,2159,2.1374118328094482,,,2.2350273866322823e-05
367,14.0,4089,4.0096635818481445,,,0.0074254903011024
368,5.0,2309,2.280158042907715,,,0.007509186863899231
369,0.0,1513,1.4933710098266602,,,0.010273770429193974
370,2.0,1759,1.7207205295562744,,,3.218630445189774e-05
371,4.0,1327,1.3127434253692627,,,0.007480452302843332
372,5.0,1791,1.7795021533966064,,,1.4100561202212702e-05
373,6.0,1987,1.9730818271636963,,,3.9685750380158424e-05
374,8.0,2079,2.072239637374878,,,1.9453938875813037e-05
375,15.0,2959,2.920501232147217,,,0.007420581765472889
376,2.0,1755,1.72165846824646,,,0.0038591616321355104
377,5.0,1891,1.8865771293640137,,,0.014944436028599739
378,10.0,2073,2.072223663330078,,,2.158931238227524e-05
379,13.0,2851,2.853236436843872,,,1.9823444745270535e-05
380,5.0,1627,1.6186864376068115,,,0.003802532097324729
381,4.0,1703,1.7178473472595215,,,1.6375171981053427e-05
382,16.0,3845,3.809861660003662,,,3.098259185208008e-05
383,6.0,2031,2.0088860988616943,,,0.0038733871188014746
384,6.0,2701,2.6558661460876465,,,0.0038423738442361355
385,2.0,1443,1.4318161010742188,,,2.5309524062322453e-05
386,12.0,4613,4.602968692779541,,,0.0075263530015945435
387,3.0,1605,1.5773468017578125,,,4.0046335925580934e-05
388,5.0,1811,1.77840256690979,,,2.1975956769892946e-05
389,9.0,2357,2.332458734512329,,,0.007588835433125496
390,1.0,1465,1.478191614151001,,,3.9747395931044593e-05
391,6.0,2047,2.006664276123047,,,3.169492629240267e-05
392,1.0,1517,1.5238533020019531,,,0.00382474297657609
393,12.0,2971,2.9598469734191895,,,3.894977999152616e-05
394,12.0,2379,2.3713796138763428,,,0.003722732188180089
395,9.0,3209,3.167249917984009,,,0.011192983947694302
396,7.0,1463,1.4568111896514893,,,2.811137710523326e-05
397,0.0,1761,1.7431650161743164,,,2.305617272213567e-05
398,3.0,1751,1.7423505783081055,,,2.8541240681079216e-05
399,4.0,1241,1.2376608848571777,,,0.003772629424929619
400,8.0,2133,2.09572696685791,,,3.309325620648451e-05
401,3.0,1349,1.3382437229156494,,,0.0036636358126997948
402,7.0,2291,2.257232904434204,,,3.044723234779667e-05
403,6.0,1891,1.9093751907348633,,,3.3700653148116544e-05
404,5.0,1927,1.944702386856079,,,0.0037807233165949583
405,4.0,1715,1.7366681098937988,,,0.003934386186301708
406,8.0,2161,2.2210679054260254,,,0.009780856780707836
407,4.0,1557,1.5809895992279053,,,0.0037412310484796762
408,6.0,2251,2.2601687908172607,,,1.9407589206821285e-05
409,18.0,3343,3.327488422393799,,,0.007307365536689758
410,4.0,1475,1.4862003326416016,,,2.7653324650600553e-05
411,6.0,1577,1.610610008239746,,,3.441767694312148e-05
412,24.0,3737,3.710885763168335,,,2.5303415895905346e-05
413,6.0,2211,2.2301905155181885,,,0.007341158576309681
414,1.0,1569,1.5710582733154297,,,0.007000223267823458
415,9.0,2391,2.420203924179077,,,0.0036681294441223145
416,4.0,1257,1.2464492321014404,,,3.437205305090174e-05
417,8.0,2399,2.4445910453796387,,,1.961593261512462e-05
418,7.0,2027,2.0330233573913574,,,0.0038697116542607546
419,1.0,1445,1.4524497985839844,,,0.0037577387411147356
420,11.0,2637,2.6814584732055664,,,3.039878538402263e-05
421,13.0,2127,2.1425225734710693,,,3.081750764977187e-05
422,2.0,1197,1.1900694370269775,,,2.7948008209932595e-05
423,11.0,2747,2.7344889640808105,,,0.003798210294917226
424,17.0,3141,3.188035726547241,,,0.015093275345861912
425,8.0,2189,2.214364767074585,,,0.007658771704882383
426,6.0,2157,2.222490072250366,,,0.003779992926865816
427,20.0,2924,2.9598522186279297,,,0.010265283286571503
428,9.0,2069,2.0641043186187744,,,0.003720395267009735
429,12.0,2689,2.6804559230804443,,,3.0676310416311026e-05
430,6.0,1757,1.76008939743042,,,0.011753528378903866
431,11.0,2527,2.547729969024658,,,2.7247469915891998e-05
432,9.0,2273,2.302154302597046,,,0.007709250319749117
433,9.0,2373,2.369865655899048,,,0.007668244186788797
434,3.0,1635,1.6617929935455322,,,0.003777226433157921
435,9.0,2013,2.01982045173645,,,5.4107062169350684e-05
436,17.0,3069,3.0704455375671387,,,4.903219087282196e-05
437,4.0,1179,1.1887719631195068,,,3.233972529415041e-05
438,18.0,3387,3.4144513607025146,,,0.007556615862995386
439,8.0,2471,2.4712910652160645,,,0.0037174616008996964
440,25.0,4285,4.268451690673828,,,3.034596193174366e-05
441,5.0,2259,2.2912096977233887,,,6.428488995879889e-05
442,4.0,1777,1.7977933883666992,,,3.308227678644471e-05
443,4.0,2317,2.332174301147461,,,4.3075753637822345e-05
444,1.0,1293,1.2947702407836914,,,3.879979703924619e-05
445,3.0,2121,2.1178512573242188,,,4.42924392700661e-05
446,6.0,2163,2.1929192543029785,,,2.826132003974635e-05
447,7.0,1899,1.917494773864746,,,4.638136306311935e-05
448,10.0,2409,2.4341726303100586,,,0.003709666896611452
449,6.0,2085,2.1041078567504883,,,0.0038779673632234335
450,14.0,2801,2.8728737831115723,,,0.007499263621866703
451,7.0,2433,2.4739983081817627,,,0.0037323012948036194
452,8.0,2275,2.320746421813965,,,4.9644171667750925e-05
453,9.0,2403,2.467606782913208,,,0.0037808665074408054
454,3.0,1925,1.975881576538086,,,0.003688966389745474
455,5.0,2031,2.077200412750244,,,3.044803634111304e-05
456,9.0,2607,2.697154998779297,,,0.007571158464998007
457,8.0,2343,2.409348726272583,,,3.6865854781353846e-05
458,10.0,2533,2.60343861579895,,,0.0038091312162578106
459,13.0,2193,2.197335958480835,,,3.0778486689087003e-05
460,7.0,2049,2.100987195968628,,,3.416823528823443e-05
461,-1.0,1791,1.8235187530517578,,,0.007566283922642469
462,3.0,2185,2.201218366622925,,,0.014495252631604671
463,8.0,2365,2.370481491088867,,,3.285032289568335e-05
464,1.0,1859,1.8854351043701172,,,2.8623098842217587e-05
465,3.0,1587,1.5941874980926514,,,0.003907759208232164
466,22.0,4063,4.156363248825073,,,0.0037682869005948305
467,6.0,1905,1.951852560043335,,,3.957155786338262e-05
468,5.0,1873,1.9186029434204102,,,0.003734998404979706
469,7.0,2111,2.1970949172973633,,,0.0038526994176208973
470,5.0,2123,2.1959738731384277,,,0.0037759938277304173
471,3.0,1423,1.4854137897491455,,,3.225485488655977e-05
472,6.0,2325,2.3742971420288086,,,3.806395034189336e-05
473,9.0,2405,2.430769443511963,,,3.128371827187948e-05
474,5.0,2605,2.653768539428711,,,2.7201611374039203e-05
475,7.0,2351,2.3838796615600586,,,0.003709950251504779
476,4.0,2299,2.3545610904693604,,,0.0076240915805101395
477,1.0,1349,1.3510427474975586,,,0.007202382665127516
478,3.0,1983,2.0044169425964355,,,3.034584915440064e-05
