episode_number,episode_reward,episode_length,episode_time_seconds,policy_loss,value_loss,total_loss
128,14.0,742,0.7548415660858154,,0.040988889057189226,-0.0014396179467439651
129,5.0,390,0.4247877597808838,,0.12166218925267458,0.03246896341443062
130,9.0,678,0.6966307163238525,,0.10634464304894209,0.030941709876060486
131,23.0,863,0.9174840450286865,,0.0789808384142816,0.01813904568552971
132,17.0,717,0.7241621017456055,,0.1857680380344391,0.05434807762503624
133,16.0,683,0.7450261116027832,,0.15923839807510376,0.05519572272896767
134,2.0,353,0.33361029624938965,,0.15923839807510376,0.05519572272896767
135,15.0,647,0.7048251628875732,,0.15921817813068628,0.053250208497047424
136,9.0,670,0.6826417446136475,,0.1325229099020362,0.045675408095121384
137,11.0,495,0.5176947116851807,,0.09981652535498142,0.02564765140414238
138,6.0,384,0.4129338264465332,,0.2006219681352377,0.06367725878953934
139,14.0,594,0.6080379486083984,,0.1152842827141285,0.03735779970884323
140,14.0,903,0.9493608474731445,,0.16883304342627525,0.042387984693050385
141,13.0,747,0.7526333332061768,,0.07412638142704964,0.016676122322678566
142,12.0,521,0.5438094139099121,,0.12916314508765936,0.042685866355895996
143,14.0,651,0.6621320247650146,,0.1114899767562747,0.03215565159916878
144,5.0,451,0.47715210914611816,,0.17057736031711102,0.044674571603536606
145,9.0,676,0.7386791706085205,,0.2428663857281208,0.0958438590168953
146,17.0,753,0.7553343772888184,,0.09396913647651672,0.027757294476032257
147,14.0,713,0.7205946445465088,,0.1284600691869855,0.043995607644319534
148,15.0,642,0.704561710357666,,0.089260324370116,0.015187768265604973
149,16.0,748,0.7545337677001953,,0.13805454783141613,0.030628269538283348
150,12.0,503,0.5248994827270508,,0.15231606364250183,0.056368887424468994
151,15.0,729,0.7821941375732422,,0.1308735106140375,0.04333692789077759
152,17.0,716,0.7260444164276123,,0.11849494930356741,0.032062072306871414
153,21.0,879,0.9207735061645508,,0.10838007088750601,0.030652344226837158
154,13.0,490,0.5140306949615479,,0.08463328145444393,0.018755819648504257
155,7.0,408,0.38617491722106934,,0.08463328145444393,0.018755819648504257
156,17.0,817,0.8647572994232178,,0.34608928114175797,0.1745792180299759
157,23.0,1017,1.0524425506591797,,0.10938458703458309,0.026001065969467163
158,8.0,609,0.6243257522583008,,0.10141935013234615,0.01789342798292637
159,6.0,541,0.5614802837371826,,0.2874361891299486,0.09366656839847565
160,9.0,595,0.6145563125610352,,0.1635994529351592,0.05205991864204407
161,14.0,651,0.7167263031005859,,0.14449683018028736,0.04904472082853317
162,11.0,648,0.6611306667327881,,0.12856028322130442,0.03958423435688019
163,9.0,563,0.5811886787414551,,0.15871206484735012,0.06682457774877548
164,9.0,483,0.5093016624450684,,0.12947990000247955,0.020819013938307762
165,9.0,488,0.514923095703125,,0.1463776957243681,0.04884820058941841
166,9.0,662,0.6767582893371582,,0.12416848819702864,0.03423237055540085
167,5.0,641,0.7085790634155273,,0.08922838605940342,0.02462698705494404
168,17.0,1066,1.105684757232666,,0.09936350770294666,0.02380261942744255
169,7.0,509,0.534569501876831,,0.16251306980848312,0.05030246078968048
170,12.0,769,0.7749199867248535,,0.11980361957103014,0.01932360604405403
171,9.0,663,0.678391695022583,,0.12829680740833282,0.04526469111442566
172,16.0,863,0.9141316413879395,,0.09122660104185343,0.027748681604862213
173,15.0,747,0.8078250885009766,,0.12970431614667177,0.03926911577582359
174,19.0,981,0.9729158878326416,,0.11725608352571726,0.0359320342540741
175,8.0,639,0.7119393348693848,,0.12721059191972017,0.01987450383603573
176,16.0,961,1.0101842880249023,,0.12680828012526035,0.03072732873260975
177,8.0,605,0.624582052230835,,0.1366932913661003,0.044243983924388885
178,11.0,829,0.8359565734863281,,0.10013837739825249,0.030000457540154457
179,10.0,723,0.7899203300476074,,0.15238375402987003,0.049127742648124695
180,10.0,766,0.7767090797424316,,0.14128705486655235,0.03921373188495636
181,13.0,798,0.8597431182861328,,0.1137910196557641,0.02998567372560501
182,15.0,850,0.9090523719787598,,0.17730620689690113,0.07680884748697281
183,5.0,373,0.3521854877471924,,0.17730620689690113,0.07680884748697281
184,4.0,497,0.5231742858886719,,0.08852852135896683,0.01993168331682682
185,8.0,396,0.4275696277618408,,0.11604149825870991,0.03633011132478714
186,12.0,616,0.6345453262329102,,0.0897888895124197,0.026299042627215385
187,9.0,578,0.5972275733947754,,0.10999082401394844,0.03315957635641098
188,13.0,895,0.9391598701477051,,0.09646525606513023,0.02713117003440857
189,25.0,870,0.9288263320922852,,0.10938025545328856,0.026827042922377586
190,9.0,437,0.46526503562927246,,0.13335769809782505,0.04777674749493599
191,16.0,777,0.7787284851074219,,0.2218076679855585,0.06690940260887146
192,22.0,939,0.9944891929626465,,0.1689877025783062,0.04412689059972763
193,10.0,673,0.68656325340271,,0.1371089769527316,0.0467226579785347
194,7.0,518,0.5405948162078857,,0.13582976255565882,0.04191341996192932
195,16.0,803,0.862389326095581,,0.1529273446649313,0.030495459213852882
196,9.0,472,0.4964742660522461,,0.20291263796389103,0.08400453627109528
197,12.0,578,0.5943408012390137,,0.19100268557667732,0.07194368541240692
198,20.0,956,0.9937515258789062,,0.1692002434283495,0.0590224489569664
199,8.0,599,0.6131737232208252,,0.16853861510753632,0.055120132863521576
200,11.0,570,0.593123197555542,,0.14064575918018818,0.042593687772750854
201,19.0,914,0.9637258052825928,,0.10180456470698118,0.025391437113285065
202,11.0,633,0.6449184417724609,,0.1526031605899334,0.05607350170612335
203,14.0,962,1.0228605270385742,,0.1311377128586173,0.04916025698184967
204,17.0,743,0.7607126235961914,,0.1436523012816906,0.03340025991201401
205,6.0,524,0.56064772605896,,0.14366030413657427,0.036222077906131744
206,20.0,1059,1.1634166240692139,,0.1525532230734825,0.05452444776892662
207,13.0,683,0.7025706768035889,,0.10799128375947475,0.029166437685489655
208,7.0,389,0.422666072845459,,0.0861190827563405,0.022787941619753838
209,8.0,399,0.3805396556854248,,0.0861190827563405,0.022787941619753838
210,12.0,591,0.6740114688873291,,0.11444274242967367,0.026737602427601814
211,9.0,482,0.5124890804290771,,0.1637533474713564,0.049040600657463074
212,11.0,807,0.8275587558746338,,0.1279456540942192,0.04177844524383545
213,9.0,481,0.5107822418212891,,0.10476885922253132,0.036819152534008026
214,4.0,392,0.4251854419708252,,0.0757145332172513,0.008766066282987595
215,6.0,401,0.4354844093322754,,0.0949631966650486,0.025643199682235718
216,8.0,463,0.4514734745025635,,0.0949631966650486,0.025643199682235718
217,21.0,995,1.0566694736480713,,0.14553190395236015,0.05329489707946777
218,10.0,649,0.73533034324646,,0.09194971434772015,0.020018918439745903
219,8.0,564,0.5924112796783447,,0.11678694747388363,0.0326729454100132
220,13.0,1223,1.2776336669921875,,0.12802328914403915,0.030485978350043297
221,11.0,1085,1.1492445468902588,,0.07246160879731178,0.008351285010576248
222,9.0,640,0.7169363498687744,,0.05310791777446866,-0.000603552907705307
223,3.0,335,0.32207775115966797,,0.05310791777446866,-0.000603552907705307
224,8.0,503,0.536653995513916,,0.11163427028805017,0.02422475814819336
225,11.0,1100,1.1391725540161133,,0.08857466094195843,0.022303948178887367
226,22.0,891,0.9478538036346436,,0.024099527159705758,-0.007590646855533123
227,4.0,397,0.43480396270751953,,0.2767591644078493,0.1113683432340622
228,5.0,465,0.49932265281677246,,0.08485940378159285,0.016708945855498314
229,8.0,376,0.36015963554382324,,0.08485940378159285,0.016708945855498314
230,15.0,655,0.7338438034057617,,0.14566155523061752,0.047929808497428894
231,5.0,615,0.6417083740234375,,0.09832808841019869,0.02807391807436943
232,5.0,553,0.5839669704437256,,0.1335325874388218,0.04533489793539047
233,20.0,1063,1.116698980331421,,0.1033547967672348,0.036473825573921204
234,10.0,493,0.5223579406738281,,0.13372034393250942,0.03656614199280739
235,12.0,659,0.6802229881286621,,0.14030898828059435,0.03998816758394241
236,3.0,491,0.5292503833770752,,0.17076625674962997,0.04927227273583412
237,7.0,401,0.433413028717041,,0.12214155029505491,0.036218419671058655
238,9.0,506,0.5338945388793945,,0.07807381357997656,0.005892910063266754
239,11.0,878,0.9355506896972656,,0.09774460922926664,0.036011237651109695
240,5.0,547,0.5735242366790771,,0.10172432754188776,0.02522597834467888
241,6.0,672,0.6965110301971436,,0.11157209239900112,0.0245584174990654
242,11.0,818,0.882948637008667,,0.08656337298452854,0.024175498634576797
243,6.0,685,0.7056431770324707,,0.07262827176600695,0.01759420894086361
244,10.0,504,0.5324420928955078,,0.07928076665848494,0.02292594127357006
245,14.0,786,0.8558480739593506,,0.11432617250829935,0.03496924042701721
246,12.0,625,0.6524107456207275,,0.0820499463006854,0.02058379165828228
247,4.0,451,0.48188185691833496,,0.07315807277336717,0.01083425059914589
248,5.0,388,0.4252192974090576,,0.12129589822143316,0.02604581229388714
249,8.0,376,0.3594517707824707,,0.12129589822143316,0.02604581229388714
250,7.0,453,0.49735021591186523,,0.0831650709733367,0.0319332554936409
251,15.0,683,0.7067422866821289,,0.1151664238423109,0.024324532598257065
252,13.0,593,0.6823606491088867,,0.17448139749467373,0.06759554147720337
253,13.0,644,0.672600269317627,,0.1456386148929596,0.046440452337265015
254,8.0,545,0.5795390605926514,,0.12778136413544416,0.037267863750457764
255,32.0,1076,1.1326549053192139,,0.12062526308000088,0.03273646906018257
256,25.0,1006,1.0479414463043213,,0.28561845049262047,0.11360327154397964
257,8.0,572,0.593818187713623,,0.19327288679778576,0.0731629878282547
258,23.0,1217,1.2933831214904785,,0.10003493819385767,0.031866997480392456
259,19.0,989,0.9866387844085693,,0.14006938878446817,0.035813748836517334
260,6.0,683,0.7542469501495361,,0.16567762568593025,0.05867902934551239
261,7.0,511,0.5363154411315918,,0.1070444043725729,0.042761579155921936
262,6.0,447,0.48035693168640137,,0.09180958103388548,0.019631903618574142
263,5.0,576,0.6011831760406494,,0.09294510539621115,0.034036003053188324
264,8.0,823,0.8291168212890625,,0.09794824197888374,0.031235620379447937
265,4.0,371,0.4077451229095459,,0.11331724934279919,0.03029274381697178
266,5.0,359,0.39434027671813965,,0.0810875203460455,0.01645665429532528
267,6.0,561,0.5928471088409424,,0.11208644509315491,0.0337771400809288
268,16.0,935,0.9881155490875244,,0.09705012571066618,0.025311961770057678
269,12.0,654,0.6725296974182129,,0.10602821875363588,0.03590299189090729
270,15.0,647,0.6683757305145264,,0.12581192888319492,0.04036615043878555
271,19.0,1152,1.236168384552002,,0.11453423090279102,0.024835452437400818
272,4.0,393,0.3802776336669922,,0.11453423090279102,0.024835452437400818
273,12.0,704,0.7681722640991211,,0.12013053148984909,0.05211352929472923
274,14.0,713,0.7242746353149414,,0.10904066544026136,0.039214570075273514
275,8.0,559,0.5803127288818359,,0.09801145270466805,0.03830994665622711
276,6.0,405,0.4345829486846924,,0.14854430500417948,0.040007270872592926
277,13.0,650,0.664900541305542,,0.13021625019609928,0.04644577205181122
278,24.0,850,0.9101443290710449,,0.19188105128705502,0.06944712996482849
279,13.0,655,0.6759915351867676,,0.18575493805110455,0.06190258264541626
280,7.0,505,0.5308523178100586,,0.14591053128242493,0.0496830977499485
281,21.0,891,0.9430496692657471,,0.13515985943377018,0.044028930366039276
282,10.0,526,0.552668571472168,,0.19945513270795345,0.06746260821819305
283,18.0,845,0.9001452922821045,,0.11193197593092918,0.03848903626203537
284,17.0,981,0.9881906509399414,,0.20333759114146233,0.05705084651708603
285,9.0,565,0.6410512924194336,,0.20750686712563038,0.06500708311796188
286,6.0,392,0.3723127841949463,,0.20750686712563038,0.06500708311796188
287,11.0,687,0.7548596858978271,,0.14616157859563828,0.05185849964618683
288,11.0,672,0.690969705581665,,0.10308982990682125,0.034285709261894226
289,7.0,620,0.6376898288726807,,0.10348449554294348,0.022169291973114014
290,6.0,683,0.7528347969055176,,0.1272526327520609,0.029905863106250763
291,15.0,683,0.697298526763916,,0.08512347564101219,0.028294987976551056
292,18.0,908,0.9630157947540283,,0.10822700057178736,0.034135568886995316
293,20.0,826,0.8305168151855469,,0.15819178335368633,0.055273592472076416
294,8.0,496,0.5247020721435547,,0.13063247129321098,0.032018013298511505
295,12.0,638,0.6545000076293945,,0.15120279416441917,0.03960518166422844
296,12.0,731,0.8027522563934326,,0.13168803695589304,0.042933203279972076
297,9.0,381,0.4155120849609375,,0.09160793758928776,0.012755542993545532
298,4.0,347,0.3287971019744873,,0.09160793758928776,0.012755542993545532
299,8.0,688,0.7619903087615967,,0.11423365771770477,0.035419657826423645
300,10.0,538,0.5621883869171143,,0.09022252727299929,0.029020559042692184
301,12.0,636,0.653541088104248,,0.1346005778759718,0.038109757006168365
302,9.0,664,0.6821227073669434,,0.16631895303726196,0.054762229323387146
303,3.0,459,0.4844644069671631,,0.11451401375234127,0.04496192932128906
304,10.0,557,0.580472469329834,,0.07562198163941503,0.01004043035209179
305,14.0,753,0.815532922744751,,0.07959623634815216,0.023458944633603096
306,18.0,1026,1.0773751735687256,,0.10993422288447618,0.028576502576470375
307,6.0,409,0.4378540515899658,,0.12629704643040895,0.030654963105916977
308,9.0,489,0.46724820137023926,,0.12629704643040895,0.030654963105916977
309,12.0,732,0.8023321628570557,,0.10992730502039194,0.03147211670875549
310,15.0,658,0.671466588973999,,0.1528841331601143,0.054786644876003265
311,12.0,628,0.6508939266204834,,0.06634140200912952,0.00870872475206852
312,11.0,487,0.5152151584625244,,0.11120045185089111,0.036937326192855835
313,8.0,475,0.5109736919403076,,0.09634328074753284,0.020401526242494583
314,15.0,822,0.8815221786499023,,0.08658088929951191,0.028669994324445724
315,4.0,523,0.547147274017334,,0.1488303141668439,0.03508533164858818
316,14.0,791,0.7983238697052002,,0.13011805154383183,0.015533819794654846
317,6.0,384,0.4179544448852539,,0.1002510841935873,0.017413247376680374
318,9.0,514,0.5377750396728516,,0.14783922769129276,0.060007721185684204
319,7.0,664,0.7329297065734863,,0.08298188634216785,0.020538952201604843
320,5.0,545,0.5708844661712646,,0.08135096728801727,0.01978554017841816
321,4.0,507,0.5341935157775879,,0.07767611462622881,0.019599614664912224
322,12.0,711,0.7244694232940674,,0.08842713106423616,0.02104826830327511
323,18.0,849,0.9070980548858643,,0.06665290240198374,0.004705140367150307
324,7.0,523,0.5487511157989502,,0.21430645883083344,0.080878347158432
325,15.0,696,0.7082223892211914,,0.1024035345762968,0.029003698378801346
326,19.0,1195,1.2304606437683105,,0.09063570573925972,0.023199426010251045
327,9.0,687,0.7599837779998779,,0.16995207127183676,0.04279598966240883
328,6.0,462,0.4908578395843506,,0.073168043512851,0.01120050624012947
329,11.0,582,0.6066410541534424,,0.09753733035176992,0.02558574452996254
330,5.0,402,0.3819139003753662,,0.09753733035176992,0.02558574452996254
331,8.0,394,0.427715539932251,,0.06887053558602929,0.01194005087018013
332,5.0,421,0.45234251022338867,,0.14470292069017887,0.03658844530582428
333,8.0,750,0.8209273815155029,,0.08056297339498997,0.024226253852248192
334,6.0,413,0.3936808109283447,,0.08056297339498997,0.024226253852248192
335,15.0,969,1.0187430381774902,,0.09646340925246477,0.026788663119077682
336,4.0,404,0.43834662437438965,,0.08672105893492699,0.019352087751030922
337,4.0,507,0.5301690101623535,,0.10046572983264923,0.03118625096976757
338,9.0,649,0.6671872138977051,,0.09108490962535143,0.027376867830753326
339,12.0,537,0.5636904239654541,,0.06884720921516418,0.009596096351742744
340,10.0,595,0.6690804958343506,,0.11559170298278332,0.03802049905061722
341,14.0,974,0.9782211780548096,,0.0996785880997777,0.030379772186279297
342,7.0,520,0.5442023277282715,,0.11522637773305178,0.034407660365104675
343,14.0,679,0.7493584156036377,,0.08292083069682121,0.01667781174182892
344,22.0,889,0.8876354694366455,,0.1458844356238842,0.05551126226782799
345,22.0,927,0.9766991138458252,,0.22863312810659409,0.07798115909099579
346,13.0,1073,1.1102256774902344,,0.21165983006358147,0.0748085305094719
347,17.0,911,0.9581749439239502,,0.12687808275222778,0.0038376301527023315
348,12.0,705,0.7681188583374023,,0.0877190763130784,0.009018480777740479
349,22.0,1147,1.1840612888336182,,0.11492530815303326,0.039571549743413925
350,10.0,769,0.7829253673553467,,0.25210263952612877,0.0990358516573906
351,13.0,902,0.9590907096862793,,0.15458426624536514,0.05453035235404968
352,7.0,381,0.4153122901916504,,0.07480193581432104,0.022247815504670143
353,12.0,704,0.7206058502197266,,0.1311659747734666,0.037362296134233475
354,9.0,545,0.5714852809906006,,0.14988954178988934,0.041605256497859955
355,5.0,571,0.5956902503967285,,0.11405455134809017,0.03346788510680199
356,10.0,633,0.7067818641662598,,0.14560204837471247,0.02859603799879551
357,6.0,559,0.5896644592285156,,0.07076027384027839,0.016448192298412323
358,4.0,359,0.34375953674316406,,0.07076027384027839,0.016448192298412323
359,10.0,523,0.5495128631591797,,0.07639556331560016,0.022377509623765945
360,4.0,333,0.3677408695220947,,0.07815157901495695,0.017665226012468338
361,7.0,459,0.48845362663269043,,0.08991641458123922,0.017586078494787216
362,20.0,963,1.0170307159423828,,0.08449913933873177,0.01466996967792511
363,13.0,903,0.9598360061645508,,0.127059786580503,0.03692653775215149
364,26.0,957,0.9491963386535645,,0.08945251163095236,0.031279973685741425
365,18.0,726,0.7852427959442139,,0.2250845581293106,0.0834522396326065
366,3.0,430,0.45660924911499023,,0.13105999398976564,0.05387526750564575
367,4.0,357,0.33849143981933594,,0.13105999398976564,0.05387526750564575
368,3.0,507,0.5318324565887451,,0.09898396674543619,0.023389507085084915
369,18.0,856,0.9078068733215332,,0.09390177018940449,0.019568290561437607
370,10.0,467,0.49010252952575684,,0.13644454814493656,0.04631435498595238
371,5.0,381,0.40970492362976074,,0.23424898833036423,0.07672111690044403
372,11.0,614,0.6313960552215576,,0.12263860180974007,0.02625758945941925
373,4.0,339,0.3737490177154541,,0.15409169159829617,0.055117830634117126
374,13.0,649,0.669379711151123,,0.12424393557012081,0.04347078502178192
375,14.0,937,0.995830774307251,,0.13603646215051413,0.041742853820323944
376,6.0,525,0.5519413948059082,,0.060807695146650076,0.021599644795060158
377,17.0,1146,1.1810638904571533,,0.07153300195932388,0.016598034650087357
378,17.0,958,1.0103139877319336,,0.11695667449384928,0.04014172405004501
379,10.0,495,0.5211730003356934,,0.08364349603652954,0.020579002797603607
380,5.0,473,0.5018410682678223,,0.11852021142840385,0.04021724313497543
381,4.0,366,0.3489682674407959,,0.11852021142840385,0.04021724313497543
382,7.0,474,0.5010652542114258,,0.10833845939487219,0.03517534211277962
383,15.0,828,0.8936386108398438,,0.09061802458018064,0.02031683549284935
384,23.0,860,0.9158868789672852,,0.06555873667821288,0.006190985441207886
385,11.0,521,0.5475668907165527,,0.2401292361319065,0.07819662988185883
386,12.0,592,0.6144912242889404,,0.09616734739392996,0.031368646770715714
387,11.0,531,0.5543386936187744,,0.13299585040658712,0.04169020056724548
